# Epoch Name                       JD                 Elevation T225  RMS      Steve_offset_x       Steve_offset_y       Cal_f              Cal_f_err            JCMT_Offset_x JCMT_offset_y XC5_offset_x        XC5_Offset_x_err XC5_offset_y        XC5_Offset_y_err XC7_offset_x       XC7_Offset_x_err     XC7_offset_y        XC7_Offset_y_err    XC9_offset_x       XC9_Offset_x_err    XC9_offset_y        XC9_Offset_y_err    XC11_offset_x       XC11_Offset_x_err   XC11_offset_y       XC11_Offset_y_err   BA5                BA5_err            MA5                 MA5_err            BA7                BA7_err            MA7                 MA7_err            BA9                BA9_err            MA9                 MA9_err            BA11               BA11_err           MA11                MA11_err           AC5_amp            AC5_amp_err AC5_sig_x          AC5_sig_x_err AC5_sig_y          AC5_sig_y_err AC5_theta            AC5_theta_err AC7_amp            AC7_amp_err        AC7_sig_x          AC7_sig_x_err       AC7_sig_y          AC7_sig_y_err       AC7_theta            AC7_theta_err       AC9_amp            AC9_amp_err        AC9_sig_x          AC9_sig_x_err       AC9_sig_y          AC9_sig_y_err       AC9_theta            AC9_theta_err       AC11_amp           AC11_amp_err       AC11_sig_x         AC11_sig_x_err      AC11_sig_y         AC11_sig_y_err      AC11_theta           AC11_theta_err      ra_offset             dec_offset            length_scale       flux_cal          
  11    NGC2071_20170319_00014_850 2457831.732338     62.0      0.112 0.0118   2.590541850342342    -2.8729523573458016  1.0251614534113485 0.013582557835744098 1.0           0.0           1.0240976755155202  -1.0             0.2003952136492444  -1.0             1.0185123090033699 0.06268460930246403  0.19389796304861306 0.07914417291337712 1.007171657486026  0.07490172945381006 0.19441578233900714 0.09332566392944446 0.9905968941419019  0.09820120422979023 0.1978144243762472  0.12112535371883051 7204.908685146196  36.419951589302535 -205.52632086138803 13.765447007920027 7158.232895543664  32.67938580538636  -184.68791388608008 5.882961775223321  7025.701985150149  40.24481436351342  -154.7692523618614  4.386719548970072  6796.1458976428785 45.55323538393346  -121.95455391254869 3.0079447472476564 7209.147319081077  -1.0        3.8917398843745667 -1.0          4.3544746006515    -1.0          0.10844972410524283  -1.0          7113.313598577931  153.1992341336198  4.614822773137038  0.3593136301643651  4.121149682866227  0.2599571901538833  1.6659546100999236   0.3061754028949721  6992.698417650589  124.4947708019745  4.337395852176608  0.16244081519869577 4.879418425118638  0.22444213833951446 3.23787574008583     0.1836595850244166  6826.193993954811  154.73138818970068 4.586014589984344  0.17694300625866907 5.178322376678609  0.24332994392156163 3.22794292212888     0.19006829138772371 0.07229302654656067   0.6011856409477332    0.9837646365383116 0.9761185924761582
  12    NGC2071_20170421_00025_850 2457864.7200347    37.0      0.091 0.01523  1.9119299611803853   -3.1978007361520984  0.8448719762648469 0.010687650727555006 2.0           0.0           1.8543044155945267  -1.0             0.15105088028317937 -1.0             1.8576416020705722 0.05857961093793723  0.13956959104817201 0.0778196681582027  1.864589080303574  0.06864184352373998 0.12783993135431615 0.09024913018758114 1.8728468307858464  0.08885087406592199 0.11228518906560225 0.11560271018515837 8162.289231511132  70.06839390051863  -177.011120816978   26.48336363174432  8173.144000013516  54.039722348307365 -190.9173426313094  9.728261668713827  8044.292124749015  58.46208255599231  -162.8020400832208  6.372417495246591  7809.820483955355  60.445765679383435 -129.06835373040892 3.991319684625433  8204.641490842876  -1.0        4.8159545328480045 -1.0          4.0505008889122704 -1.0          1.7204652290127764   -1.0          8136.166861006435  160.38716169510036 4.205256059122667  0.24951752435345206 4.99567925291526   0.4090142201051756  0.13348345846012796  0.20249744953818918 8000.3018536709615 132.76885396232373 4.442368022046222  0.15973105038409557 5.337564638812356  0.26563791954141547 3.2699013441189755   0.120066914028036   7836.998684454823  156.1546631568235  5.642247728676405  0.2659591372013557  4.6753073842899475 0.16144916860700279 4.840912044788851    0.11627563707388994 -0.43708675321641977  0.4531526408495381    1.0681882979064277 1.2866039489357117
  13    NGC2071_20170624_00036_850 2457929.291168999  46.0      0.11  0.01511  3.2223159761207665   2.53406867346311     0.8147287497065973 0.013280358452140031 6.0           -19.0         5.991029349498405   -1.0             -18.887435007887376 -1.0             5.971276816697582  0.059121548767319426 -18.880067948690197 0.07694399117751276 5.944741326002571  0.06697514247629173 -18.870481536480668 0.08679041981224653 5.916060315041193   0.08739277523385598 -18.860189442750965 0.11242684046804717 7850.433351814245  63.635340779367674 -200.44339039315787 24.051898084084296 7813.804128634145  51.173930349363175 -191.55466073054882 9.212360564440012  7680.63990079356   56.311511715158545 -162.33257189907854 6.138003403809827  7449.092203285291  58.08192802206047  -129.0393189208512  3.8352320940827007 7863.025478696641  -1.0        4.62103705511255   -1.0          3.917686381293931  -1.0          4.902749657437492    -1.0          7779.115591163917  151.43430247106997 4.8518860299167175 0.36846877387775684 4.100598290359425  0.22835989930162745 1.7600608210221718   0.2030329941626569  7649.138262976743  127.85574847314636 5.144306684460965  0.24051338653645116 4.333214662414969  0.15041014146597118 4.884537791364623    0.12666423099860225 7494.043327734333  150.5255515810899  4.5460467120503605 0.15205104012273885 5.421372935937124  0.24081029909703952 0.15946855857736164  0.12162893366977726 -0.026911951504786202 0.3376949763378718    1.0190789314233595 1.1764615334234692
  14    NGC2071_20170731_00063_850 2457966.1950347014 43.0      0.096 0.01063  0.26424354101922587  -3.7551574091104785  1.0524706856895758 0.016468681118732988 5.0           -16.0         5.011442930196637   -1.0             -15.83529770761237  -1.0             4.996770390299105  0.057375257222684765 -15.824436009265469 0.06992049825714543 4.981777415213799  0.06877336944887595 -15.811262771912936 0.08327256653755355 4.963269737579822   0.09089538549141409 -15.79557586805754  0.10970568276255503 7066.859232557966  31.814330482191927 -180.56679347877534 12.024686165117796 7034.249361490468  28.649040158131527 -173.50426262986352 5.157416631670049  6922.422008381216  35.71072681180836  -149.37854401791552 3.8924999215772598 6716.206208215748  41.242848726466825 -120.32763244373893 2.7233237956063543 7078.497201714236  -1.0        4.0380411318311396 -1.0          4.416460196662375  -1.0          3.457325132725523    -1.0          7022.764788456617  101.47007408381377 4.161253193905758  0.172942280810886   4.58076354271652   0.22604221574089964 0.2986223928738694   0.2772501675012865  6909.804485839744  104.42940456187104 4.835419652537751  0.18046594046087794 4.374030979258879  0.1380330054643139  1.8285637886846704   0.19894235802850763 6773.151409428268  129.52086366972503 4.57537581793965   0.14677467856888968 5.08231447599465   0.1918358916583786  3.362019383731637    0.192866797141398   0.03432879058991034   0.49410687716289203   0.9853378946956516 0.9610077731199864
  15    NGC2071_20170901_00040_850 2457998.167245399  63.0      0.081 0.008573 2.007965310879587    -1.2893822057995385  1.1301354201666631 0.008145250063870776 9.0           -10.0         8.96958770057995    -1.0             -9.851908544288989  -1.0             8.958461796532134  0.05742377272985174  -9.839092093378497  0.06718848825048464 8.944634951674885  0.07101654286390618 -9.817240307699109  0.08325749905518255 8.92857300027373    0.09371793546312984 -9.7931912362111    0.11008680304070748 7049.958308753805  15.730606169160097 -200.50773066577563 5.9456101119081    6977.306845499446  23.06849723898176  -169.04512739042602 4.152804182176441  6868.343147031865  29.54004526053969  -144.85516910824956 3.219890399945885  6675.83499500467   36.448210901779696 -118.09327653432058 2.4067270748665415 7036.2699408124945 -1.0        4.064522690897164  -1.0          4.360479442328162  -1.0          0.5287958581231074   -1.0          6959.690056151708  95.38425907249044  4.274602948136166  0.16831937790094337 4.595458705724176  0.20454643892398955 0.4683780236768911   0.4050925434248639  6858.3136077577965 99.80161107231625  4.4703255413231044 0.1360019098152892  4.816659675118634  0.1647231798971092  0.40674069404492386  0.28737780242569283 6720.473105229353  128.54794904834472 4.684072146307139  0.15241409102626563 5.069630244598359  0.18523324651896222 3.47833750450803     0.27645949514163204 -0.09123689826014925  0.44427436713303337   0.9979458044224011 0.9461173945572782
  16    NGC2071_20170929_00011_850 2458026.119826399  68.0      0.089 0.009115 -2.990969504305743   -5.174749512768228   1.16471726297653   0.014341623524666865 11.0          -5.0          10.794119108127347  -1.0             -4.749261334821057  -1.0             10.777259896121308 0.06212337131021297  -4.747388174605646  0.07263513190341572 10.758472713838074 0.07282944359288591 -4.74283518990606   0.08509526983685932 10.735056261475819  0.09641118877278561 -4.733981548305593  0.1129433410683251  6719.633110388974  12.478254409167985 -202.11684628021348 4.716337066898196  6642.5096709191985 19.209580765744857 -170.91877415840042 3.458119807361613  6530.787577597033  27.037502337131144 -146.44813270088943 2.947111053462371  6323.521849945258  35.450797764082964 -117.44145644285756 2.340866473464149  6711.798350433502  -1.0        3.966467839400609  -1.0          4.117437820115751  -1.0          3.2080437385768614   -1.0          6630.223008961482  99.39863162937993  4.168050894946165  0.18796558295972732 4.367736342929467  0.2148745612513118  3.1941610631996697   0.4919665063243606  6520.962074785097  105.19412879306452 4.3610211152325355 0.15051340010069378 4.6124822334545375 0.1755061265651216  0.03237101432892274  0.33342693158110054 6376.479386158183  134.07576756324704 4.879988879850901  0.19461510118009653 4.571224830114323  0.16415943709090516 1.6008604729795262   0.31366191080230815 -0.617642675617958    0.7522159955368295    0.9505262835787829 0.8517404099361237
  17    NGC2071_20171107_00034_850 2458064.938217599  50.0      0.08  0.009533 1.0573265792099082   -0.46924186775643406 1.0701605868934774 0.02027238746485886  6.0           -17.0         5.831454785222945   -1.0             -16.814623354422167 -1.0             5.834348645297666  0.05684930905408813  -16.812817417995348 0.06716263422342127 5.838609154832369  0.0695282878486775  -16.806829068519562 0.08205048735863485 5.841015391428954   0.09179381682044124 -16.79849159861925  0.10826967244142174 7001.243613559904  32.598264564512945 -168.08669113529686 12.320985434656679 6978.208730000681  29.919024963019506 -168.53047003332085 5.386040128147908  6873.375188784466  33.886517604408965 -146.38553701347934 3.6936596713703387 6676.931078956207  38.89409189241014  -118.96194521500351 2.56823204259993   7020.092615715622  -1.0        4.082316677973434  -1.0          4.471645843160633  -1.0          0.457003053608676    -1.0          6978.611303640963  97.7941002540896   4.5702206186739005 0.20914609359581662 4.19326885108862   0.16556767455214128 1.9946784472596817   0.3310925171858464  6865.490412304667  104.63174462803018 4.817821175640879  0.17414723678131375 4.4207173840200635 0.13941056236472626 5.090985509530544    0.2543743871225125  6737.336487584101  124.7324228543903  4.620073988228036  0.14311435079304533 5.0410621973730505 0.17742739057271006 3.4668849439151828   0.2382171838370403  -0.5056356443311643   0.5561299367334982    0.9908213854601984 0.9508714517147004
  18    NGC2071_20171208_00041_850 2458095.922430601  67.0      0.089 0.009051 0.23358514623708226  -1.7087689545178892  1.096007961748202  0.008115922454232597 13.0          -7.0          12.845187249316837  -1.0             -6.814026295744242  -1.0             12.831223449860289 0.0585137461972496   -6.8123622376438675 0.0705229070313518  12.812947303280112 0.07199920854251671 -6.8066486041486485 0.08627323313325107 12.789220875140273  0.09544577812355988 -6.798446088117032  0.11416172431480621 6812.565702192741  21.984662590112226 -204.28086433581586 8.309421282226719  6721.097318470557  26.204595600907993 -168.01207112196633 4.717366316936691  6613.012889392042  31.35364564273435  -144.42854583200682 3.4175744471171376 6409.797915974729  37.9507507310516   -115.9524698315723  2.5059418959400586 6797.547303749343  -1.0        3.9427626953125774 -1.0          4.22499995515238   -1.0          6.279383969048119    -1.0          6708.520745770655  101.10797356519176 4.174879351412969  0.1896314042690588  4.508787961438076  0.23644132246470184 6.259818113490016    0.3069263449282644  6598.646444672572  104.79301030772066 4.377167617741013  0.14920114934386738 4.765428483465252  0.18852148561444568 3.111021333437866    0.22159085360656192 6455.419857697504  131.85788698060279 4.592766774470058  0.16079782462366626 5.042075288858924  0.20537964456254612 6.254823766359039    0.21772460429182283 -0.4644382520494901   0.557921112767275     0.9758675325629436 0.8729599511312571
  19    NGC2071_20180115_00021_850 2458133.9104282    61.0      0.069 0.008685 2.3856001610223356   -3.0165427927356494  1.1322780121494262 0.014816839066050882 1.0           0.0           0.9736833376954337  -1.0             0.21174125484080264 -1.0             0.9677244079244076 0.0550382414816868   0.21214615858644947 0.06998805447431126 0.9582904888646908 0.06647766798780637 0.21198576488231424 0.08334120636090812 0.9469716015809126  0.08896474587138359 0.21228918985039513 0.11052373317563949 7197.532931504863  33.30575379121315  -217.1315916194152  12.58839190252688  7102.21195904266   35.39055015381623  -179.12040608220818 6.371027270031442  6975.76555995698   41.404386691206646 -150.53426547584934 4.513113874697581  6767.614865353416  45.22856600501812  -121.23458961757582 2.9865063742270217 7173.976178219598  -1.0        3.8875444758525184 -1.0          4.329933857547862  -1.0          2.9187029147905723   -1.0          7072.33918739713   118.82719355268358 4.654451527418686  0.28263827924250456 4.130296306996277  0.2013874138896153  4.521001622493619    0.24072531384868798 6964.095587306678  105.28450160822878 4.898529312688186  0.190911866392756   4.324297353213679  0.13593558483156637 1.408989651433079    0.15148844375939496 6824.6663684782    130.38901311899315 4.528634214571806  0.14420051902549155 5.151616595173493  0.20151796938144334 6.148044990147536    0.151700518139778   -0.07894998691369892  0.6352237645224079    0.9854523380969283 0.9756817526263705
  20    NGC2071_20180217_00012_850 2458166.697106499  59.0      0.085 0.008249 -0.37931472326834403 -2.357565139419046   1.1347725258001382 0.014200620708002128 8.0           -11.0         7.782821039889967   -1.0             -10.647553872077594 -1.0             7.777844142031995  0.06131046112117435  -10.642913399115542 0.07306069505122148 7.770818421290045  0.07217435387376443 -10.635434555178051 0.08495827920247816 7.759520537188024   0.09638822830066356 -10.624538398701873 0.11283726290853131 6647.838230730802  14.087162242435335 -193.81431916724182 5.324446877190723  6586.880012089206  18.15580257752223  -169.12818414427147 3.2684180177519457 6473.74315966716   26.662936625830927 -143.82786272896212 2.9062831174959904 6271.857314617026  34.891038271621674 -115.6256126486705  2.3039047520925107 6643.267772203781  -1.0        3.979120565503872  -1.0          4.198623052598848  -1.0          0.4502978469229273   -1.0          6568.378470540239  94.532719702346    4.417826158177189  0.19680432472952342 4.179559078014576  0.16932202841516678 5.121358145062722    0.5067326954561184  6463.597365142283  101.05047047745795 4.3799346100571785 0.14084472163362327 4.642036104157144  0.16373815285685653 0.34740961367624124  0.36603380404487046 6323.20948347972   131.85450125653287 4.598355283686682  0.16041582983293234 4.891211856985968  0.1868308441422254  0.29781522129720983  0.36544495885409933 -0.6515368803300987   1.0573383837672168    0.9575658690349415 0.8375687632320009
  21    NGC2071_20180331_00012_850 2458208.684571799  64.0      0.118 0.01092  3.3563308238818395   -2.913453762168274   1.0111973631823843 0.018669461914542856 3.0           0.0           3.0363840136870124  -1.0             0.26731916054802696 -1.0             3.0371320000445508 0.06048984316402424  0.2613707062731976  0.07670696732965776 3.0286676938493713 0.07429185283298874 0.2520945834328927  0.09255150479112031 3.0170344058930993  0.09647509680836239 0.2425406944412032  0.11903370809061124 6977.93591172739   31.129410613531764 -186.6845675523334  11.765810939483858 6934.360919419898  26.302558974703032 -171.14277812249549 4.735001722335198  6815.87771119243   35.92271285477924  -145.11491552486547 3.9156067206644676 6604.8693813962645 41.926108674067834 -115.20697014884549 2.7684404463406675 6983.862909621386  -1.0        4.386822000892657  -1.0          4.023479051388004  -1.0          1.7226644299610623   -1.0          6907.419027232606  112.19322691280982 4.636044149602164  0.2723827874781519  4.204115671549623  0.2060277414876861  4.854899781080469    0.27875133715684297 6785.200629306687  112.31251770236807 4.430706339610753  0.15897398567228355 4.948552653715121  0.215357484093376   3.2757225153964242   0.18903598183291187 6631.887483375497  140.50581750038828 4.670182320474388  0.17219494093886578 5.255187708721839  0.2346823158565728  0.1310958639923765   0.18886133440017325 0.10915204106103715   0.8019574816440809    1.0120734066949522 0.9213393732140949
  22    NGC2071_20180906_00012_850 2458368.105925899  49.0      0.115 0.01276  3.08453807466947     -0.505182357743952   1.0825474607229923 0.010412800291904702 7.0           -17.0         6.906242227094992   -1.0             -16.808486711126505 -1.0             6.903554294543824  0.05373377158628527  -16.807984092495673 0.06577803077267212 6.905277152305473  0.07058747882527978 -16.799673805800865 0.08531649434670774 6.902830289059182   0.09398449765950039 -16.78539939983483  0.11257435588149657 6972.566255685571  55.540894281540005 -131.57230164319694 20.99248556671289  7023.887141431085  39.96305788853215  -165.0419234261776  7.194172589764048  6936.333133295711  39.62818667491936  -148.19568364583978 4.319506534136334  6740.757920492182  41.467460842295694 -120.87119195199776 2.738155286455206  7028.704504721482  -1.0        4.754523471718659  -1.0          4.206023736428655  -1.0          5.057831346677328    -1.0          7045.8239151834805 135.0428240897662  4.141440152793173  0.22556420195535085 4.595282714933014  0.30114184531227595 0.3140613838898725   0.3433179642491509  6927.707952721889  119.50511513633019 4.845021495820629  0.20547181360447808 4.384223695353904  0.15758446135728704 1.8580571127488295   0.23296247354346325 6802.7740794145275 131.58959770863197 4.577385890447905  0.14809930303104815 5.04904071035574   0.18969787806391764 3.390587687708379    0.21133560194015252 -0.2812733187150229   0.5745398666204835    0.9844926113388734 0.9694321730976565
  23    NGC2071_20181004_00057_850 2458396.1004051007 68.0      0.121 0.01025  0.7086149147407618   -2.3143826937696965  1.158902352157019  0.013387925401429673 14.0          -7.0          13.821146245287053  -1.0             -6.784782791911908  -1.0             13.807232060820127 0.05887683673493575  -6.776330942380952  0.06800830148984421 13.788814931624643 0.07154336207645684 -6.76526667682262   0.08278787224172689 13.765298565229017  0.0935804490849011  -6.752403277305547  0.10852700761694307 6613.658572318481  10.05610699322043  -206.12008886277502 3.8008512529424476 6514.724318255882  21.36443269981542  -166.71778005656492 3.8460373671388823 6407.3589807906865 26.058811377562126 -143.30714749951142 2.840432913934756  6203.566335168555  34.065141949910185 -114.70673782498959 2.249369649481749  6595.049919933352  -1.0        3.9594320001702945 -1.0          4.069664184123801  -1.0          3.468055596699912    -1.0          6503.815102497125  103.64740997032902 4.358062728590328  0.21999011629833787 4.19232964715067   0.19734124406576387 1.8204075511870101   0.7055546200057456  6397.494905105114  102.77987285608685 4.391940276819005  0.14994515504547504 4.596690050152456  0.16944030137313165 0.2125773924741159   0.4385392178870641  6259.222443418418  128.6405962802998  4.603599596697317  0.16173930511341722 4.85264347813323   0.18507099831011858 3.3114523459865364   0.39492449946350505 -0.5365612641388395   0.6456516242642749    0.9547266309624589 0.8207031575371453
  24    NGC2071_20181101_00020_850 2458424.1390855983 54.0      0.108 0.01098  3.114227852810204    -4.120895244214653   1.0067470460910672 0.026055942797327012 1.0           1.0           0.9208249387987735  -1.0             1.3631761387551649  -1.0             0.9157255140323457 0.06081331325649305  1.3609184345190215  0.07879399107063632 0.9096816801082639 0.070743498372253   1.3598801964949985  0.08893114495983057 0.9018927752362629  0.09457494512316886 1.3601684948759498  0.11674872838842315 7214.812986077502  33.584719954773654 -212.92887870830884 12.693830837816533 7151.357129023635  28.529422126078956 -185.2710467470239  5.135882889422767  7024.710654653676  36.99689900711211  -156.78281781823094 4.03269393533311   6800.391441095574  43.130558727848545 -125.03339821915472 2.847971991489591  7209.3042884427705 -1.0        3.901986858743253  -1.0          4.277183070241118  -1.0          0.022487472230526443 -1.0          7119.995241955522  128.1556164550479  4.106906538168917  0.21633646438440896 4.524587427683312  0.2855224703029899  0.022191805213622587 0.28825092374469463 7007.966983401471  113.16204470576545 4.29656010529156   0.14452901374849453 4.761056405216029  0.19159812702457993 0.020758576453690412 0.1840239456948659  6853.816512619635  143.98536998845486 4.514350699618101  0.1586031357215404  5.023258526622782  0.20963405532186555 0.022475568201429943 0.19340035123402197 -0.23752518360367958  1.0895284162654946    0.9601396672841378 0.9840343965975535
  25    NGC2071_20181203_00042_850 2458455.8410185017 39.0      0.069 0.008097 2.1224460579937636   -0.1944709289932065  1.148528146142374  0.02094088533816196  6.0           -18.0         5.974488748898921   -1.0             -17.86077449685868  -1.0             5.963201212237891  0.04968633569578061  -17.84432929863067  0.06115995313406735 5.950725946067564  0.06468765358513999 -17.82896468550112  0.07888846969363404 5.935986014456091   0.08827021027786808 -17.81243003820012  0.10676748834321287 7445.572611077609  33.24293576435711  -200.6070902831359  12.564648679205622 7385.845593592736  34.23025437067358  -176.90893652158152 6.16214989308943   7278.846584820525  39.51681798186203  -153.21559068789955 4.307367181128086  7079.39833111726   44.20626318701393  -125.27992401696247 2.9190022759539302 7441.660292610272  -1.0        4.013445824415828  -1.0          4.5260618480864325 -1.0          3.5047758816588024   -1.0          7376.777379988305  82.37591647448635  4.183862526881574  0.13407648680320083 4.714152778156573  0.18665907290320957 3.4829024718991115   0.183292448484507   7278.162328031735  92.23761064668949  4.372283897146256  0.11427978260082024 4.918273415480293  0.15592769131893286 3.455466517208425    0.14921550351654134 7141.878044364155  124.30859387705699 4.578449926084629  0.13246009969497    5.146719806677827  0.17759124577737093 0.28487505571353466  0.1644058732822255  -0.07653375330323797  0.4176765094239556    0.9975654588187206 1.0684893358409109
  26    NGC2071_20190103_00021_850 2458486.768553201  44.0      0.071 0.01213  2.611817430490339    -1.5864626741944803  1.2001777232014905 0.017200266600030198 6.0           -17.0         5.792933148656573   -1.0             -16.670906761201195 -1.0             5.789495481142808  0.05871374118318714  -16.665820576983947 0.06971383713833382 5.782234290910537  0.07355652980959475 -16.656008735185793 0.08596352326455996 5.770444002512676   0.0956429084591155  -16.644392156647797 0.11095000901398099 6768.163647317671  57.42883935312259  -100.58457076210027 21.70606066483566  6940.232595139162  41.65991862281916  -174.56074160953196 7.499642639792718  6835.414015920494  35.35093816723488  -152.10508989590895 3.8532827777873666 6617.932542944298  40.67371745891853  -118.9636561094582  2.685743276580743  6884.130919245017  -1.0        4.382735792561573  -1.0          4.679144391188123  -1.0          3.6149958450876625   -1.0          6901.257007941939  251.71517019903817 4.470331600943246  0.4923731438516588  4.268825061319805  0.43613172666041106 5.263147192793198    1.7293875730499004  6812.4253415547255 167.04839879149884 4.468715199638846  0.2296550124886656  4.690396404907804  0.2600169106118178  3.537472777877472    0.7267765271176143  6649.1419686397585 185.08547330820116 4.96026148092344   0.2552851973298882  4.721861330774368  0.2261995924609121  5.050900998300737    0.6412422297830963  -0.6212005540302812   0.9872797163964151    0.9820521898909937 0.9261397914849315
  27    NGC2071_20190205_00033_850 2458519.8347917013 64.0      0.055 0.007911 2.262612826643273    -2.632823471848283   1.1321290499251115 0.01629888480636132  4.0           -1.0          3.9462239050711787  -1.0             -0.8767087015495463 -1.0             3.9330490211349343 0.06045520095288569  -0.8678303134190344 0.07409911095442695 3.9136049344594426 0.07080334541154475 -0.8563929634849217 0.08633755295568138 3.892044600179929   0.09365160595801522 -0.8429214424295424 0.11364126476649587 6926.691094272999  29.2866209301849   -192.14523482063146 11.069302215781802 6875.777079654305  27.97834102312468  -174.19824078283304 5.036676986824556  6764.319585089832  34.828547405892685 -149.52946934159894 3.7963417368360015 6555.663414194049  41.04427744771719  -120.2181572000381  2.7102118547541014 6930.73097717936   -1.0        4.330402709618784  -1.0          3.939531247837209  -1.0          4.558275004326593    -1.0          6861.805612026048  92.46383938306685  4.108647609938556  0.16085964668689848 4.534906319563077  0.21310875647199612 6.152847296678676    0.21976194749103506 6755.932073394096  99.73458479777969  4.30043145588662   0.13187148997721365 4.766692911234864  0.1747052464409594  3.0362805142912723   0.17113143137419126 6614.53025852645   130.76950918824429 4.50597006117207   0.14829412353500565 5.019893667316756  0.19637279947851002 3.0598044830972335   0.18131410304010417 -0.16132828478646388  0.36987389535136117   0.9626604206959114 0.9165229563464357
  28    NGC2071_20190310_00026_850 2458552.8000462987 48.0      0.085 0.01106  2.7928297911246776   -2.454678793276034   0.9244434641718158 0.022473698944472705 1.0           2.0           0.8293291303256467  -1.0             2.258337521260245   -1.0             0.8246658240992701 0.06045153081911179  2.243833952039239   0.07666478645717073 0.8175230622551339 0.07161608202031815 2.2383713143176465  0.08979017834237597 0.8088377662928394  0.09433196454481751 2.232501320827737   0.11708295637451975 7190.806532776191  37.699509163605995 -201.42858359137395 14.249074915880886 7127.388749319888  32.02466167740354  -174.58645698753338 5.7650979894136745 7007.457045753051  38.84469872169281  -147.3911385925147  4.234105595692873  6799.82869555427   43.34064995483316  -117.9017005237504  2.8618446014044983 7182.845244463699  -1.0        3.9787059291237843 -1.0          4.4557107776627545 -1.0          0.06097370198514703  -1.0          7089.077454373045  127.7483030690233  4.754439518101728  0.3271594810080332  4.217037162639657  0.23179468341544465 1.6467291525833678   0.24991911153565788 6978.718845718806  110.01545239480488 5.011403539590235  0.21376323896877653 4.428732000603506  0.1518622723218239  4.783341148372279    0.15872839690075882 6829.592531184947  137.96664441955332 4.664966270642862  0.16430202978038494 5.291168198760727  0.2292703308041722  3.2100570029362796   0.1662963566672005  -0.5120126090230599   0.7750125637807344    1.0181328216805992 0.9770907890432298
  29    NGC2071_20190407_00021_850 2458580.7587963007 39.0      0.076 0.01205  -0.6824504561965705  -3.5552406036555473  0.9715974294677832 0.01745073429812818  1.0           0.0           0.7934669332333044  -1.0             0.2209529761197473  -1.0             0.805014658754061  0.05904748738276484  0.21969221568525654 0.07963426999325365 0.8155253729076719 0.06859678009339451 0.20979056478873304 0.09107834910018656 0.8242995645013309  0.09017939586530259 0.20317934029230855 0.11761128838958879 7594.420142048889  63.24253405904291  -198.85869372634735 23.903432448726424 7542.851229845609  53.82283941817903  -181.38059520838328 9.689218640063553  7425.0591441481665 57.92138577536023  -155.46286385113913 6.3134810721160175 7207.706955948865  58.2540662064379   -124.63122807997287 3.846598631443644  7594.938249391008  -1.0        3.898949685231556  -1.0          4.726721903434506  -1.0          0.060153676322718175 -1.0          7521.924618477031  114.24467014358316 4.924804727689696  0.3056776108082684  4.080772634274098  0.17808951459814448 4.779231809344757    0.13406657566917965 7402.711694898111  112.32412237735825 5.204962693540534  0.22896191849890535 4.297060585003548  0.1346870619989266  1.6347094196335108   0.09880756895690367 7250.166268526978  142.61377846224028 4.531857626612594  0.1485559695319741  5.468896833797062  0.24431828857404683 3.200613161487731    0.10860139911251278 -0.6195992003000867   0.6628589283592419    1.020931918863312  1.1011367697619223
  30    NGC2071_20190820_00065_850 2458716.122592598  38.0      0.107 0.01238  3.2458108703206303   -1.5361899920456907  1.0538573802879831 0.0290970085996415   6.0           -18.0         5.849118319138768   -1.0             -17.765681831416487 -1.0             5.8468928888794665 0.05612839916743925  -17.748505687458646 0.06644819246854125 5.840511476911388  0.06738239718997045 -17.73258024881642  0.07877746242254008 5.83191536290056    0.09140646044348102 -17.71536879090715  0.10626582294926382 7279.753763176934  21.958457370630263 -215.2666400081233  8.299516894766455  7199.851253410859  23.512317765745138 -180.32624208746623 4.232701036527989  7068.894532241645  30.590199206305616 -150.52687816064852 3.334358104789023  6857.231658914838  36.87935894338711  -120.63566934627667 2.4351963769975544 7261.480883414505  -1.0        4.018729858736334  -1.0          4.2679874516730685 -1.0          0.5018453905169427   -1.0          7161.079385369065  133.36132894754044 4.291146935126201  0.23265231983196394 4.545002335034773  0.2718029756162955  0.4452116509744304   0.678853880139266   7048.448453662703  111.43008594905857 4.512283524518573  0.15160836842654035 4.782309926116981  0.17609443672462644 3.5399355598705      0.39944843360770543 6903.166032823442  134.8518036056122  4.744676170003149  0.1603437996956192  5.032989071133745  0.18541554329675017 3.4849677563127806   0.3814037285082673  -0.452645042583697    0.7029545057505402    1.0034589678378742 0.9982560946337657
