# Epoch Name                       JD                 Elevation T225  RMS      Steve_offset_x        Steve_offset_y      Cal_f              Cal_f_err             JCMT_Offset_x JCMT_offset_y XC5_offset_x        XC5_Offset_x_err XC5_offset_y        XC5_Offset_y_err XC7_offset_x        XC7_Offset_x_err    XC7_offset_y        XC7_Offset_y_err    XC9_offset_x        XC9_Offset_x_err    XC9_offset_y        XC9_Offset_y_err    XC11_offset_x       XC11_Offset_x_err   XC11_offset_y       XC11_Offset_y_err   BA5                BA5_err            MA5                 MA5_err            BA7                BA7_err            MA7                 MA7_err            BA9                BA9_err            MA9                 MA9_err            BA11               BA11_err           MA11                MA11_err           AC5_amp            AC5_amp_err AC5_sig_x          AC5_sig_x_err AC5_sig_y          AC5_sig_y_err AC5_theta          AC5_theta_err AC7_amp            AC7_amp_err        AC7_sig_x          AC7_sig_x_err       AC7_sig_y          AC7_sig_y_err       AC7_theta          AC7_theta_err        AC9_amp            AC9_amp_err        AC9_sig_x          AC9_sig_x_err       AC9_sig_y          AC9_sig_y_err       AC9_theta          AC9_theta_err        AC11_amp           AC11_amp_err       AC11_sig_x         AC11_sig_x_err      AC11_sig_y         AC11_sig_y_err      AC11_theta         AC11_theta_err       ra_offset            dec_offset            length_scale       flux_cal          
  11    NGC2024_20170206_00025_850 2457790.7677198984 67.0      0.111 0.01114  1.4977018887150861    -3.027474030435224  1.0437284585338544 0.02273457144807708   7.0           -4.0          7.08295358526982    -1.0             -3.3912649652806692 -1.0             7.066839979720868   0.09609048084471528 -3.38173068095179   0.14953969950922913 7.04738053817286    0.10528260848600739 -3.374056756458657  0.16578370642945942 7.025895459697438   0.12936544084885468 -3.3710714637932426 0.20902256299883148 225440.5316614233  713.188774663735   -2432.8392610211167 269.5599970150489  224889.36121794552 1014.9914936684454 -2217.642646987807  182.7193486002897  223896.4878636062  1211.4771137018965 -1997.4135773050411 132.05204800413432 221786.15777654783 1487.3078650007278 -1705.015709540941  98.20904598653586  225252.7859945497  -1.0        8.15509815168201   -1.0          6.0524162467544205 -1.0          1.0637647275466637 -1.0          224228.79678913602 1283.1675117179764 8.81060869781935   0.5398523877200136  6.296700146692824  0.20469021329294718 4.21664293254832   0.09389051366050676  222447.0655073373  1654.536029018374  9.636424587921026  0.5605822869116446  6.583511101396317  0.19061281327535107 1.0861200853828707 0.07480771005399987  219978.50919215442 2192.47824463701   10.593871612709835 0.6759798061516665  6.898929879355763  0.2052512241181457  1.0962688141029897 0.06934465776509606  0.24886075580946     1.8262051041579923    1.0004742411668937 0.9704086741487516
  12    NGC2024_20170319_00010_850 2457831.6939352006 67.0      0.103 0.01165  2.6675079583563353    -5.700031915449922  0.9725990092409313 0.026641130713816963  2.0           1.0           1.9628296899022928  -1.0             0.7638310798103021  -1.0             1.945299271680966   0.08747716284141736 0.7754326202480399  0.1419985254390758  1.9242874361137297  0.0976385273773567  0.7863581258842487  0.16180050475522015 1.9021923112983075  0.12028753677777147 0.7945276079390169  0.20450339900575862 230133.8408440075  922.7585276864836  -2242.9528814744585 348.76991470959837 229706.56940458744 1109.7649193306106 -2096.4637737948588 199.78051322632143 228777.13412384427 1300.5381363724148 -1892.7235519695325 141.75977779818103 226808.00156273486 1519.280385053719  -1619.6968274326557 100.3202414006251  229996.97337631648 -1.0        6.205987780536423  -1.0          8.811502435886625  -1.0          5.893323013464306  -1.0          229064.93486965096 1223.9844794145793 6.4557044308998    0.21188649996328968 9.460516275959467  0.646981915170308   2.749035061412403  0.07768546917001548  227350.611716779   1550.3842975046016 10.355528669295653 0.6565042800992115  6.7676469250696725 0.19319692956641984 1.1747024199714788 0.06284568122329656  225102.0606019437  1979.559538217404  11.326717596503036 0.7459531269648166  7.088202677470636  0.19809081600192363 1.1706984626797992 0.05756567050662835  -0.11151093029312165 -0.7085067605690938   1.0770218137880838 1.0161389577346784
  13    NGC2024_20170423_00011_850 2457866.6883448996 44.0      0.077 0.01129  2.2485462934025886    -3.8566671563302264 0.929202608817764  0.01615380104899508   1.0           2.0           1.0587114883012134  -1.0             2.010462534120194   -1.0             1.058582782581965   0.0828539706030051  2.0048663062284504  0.12842186296021862 1.0583445183679885  0.09731586439414507 1.9969324310016532  0.15564163772105485 1.0581828367105572  0.12325824813447918 1.9874859501106243  0.203320889690708   219349.5650261527  894.1388586040056  -2381.8094088168637 337.9527084787837  218827.9603686369  1095.9077742332436 -2182.829098240397  197.28594812999822 217837.81315806316 1284.4054542674453 -1963.0361550217067 140.0013019935137  215712.65351788155 1512.8552720977455 -1667.966747962998  99.89597939276524  219514.940599353   -1.0        6.9580095567412785 -1.0          6.504802531942467  -1.0          0.9543318089421398 -1.0          218140.02101693104 1317.4610334341503 6.207583566056787  0.21272069461938925 8.952592122603058  0.6169293504766163  2.7285854170329733 0.08540233611305743  216346.50154424325 1665.5420397818393 9.790061200139428  0.6241432430973214  6.510237588028776  0.1946720001736865  4.294934921114191  0.06906645412848098  213906.0460556326  2173.6572381391006 6.837921383703704  0.20677645838565414 10.741723013419586 0.7335014965726748  2.7208955139414535 0.06487676286500008  0.17613446490364026  0.03138760236058147   0.9946907786512662 0.9175722717545753
  14    NGC2024_20170731_00060_850 2457966.158692099  35.0      0.091 0.01227  1.4429337816928969    -2.560278139521599  1.020818915566386  0.020929885247818487  3.0           -17.0         3.2021642026295183  -1.0             -16.912401814878336 -1.0             3.1877068465328477  0.08817272644152649 -16.898517489238685 0.13289595812662555 3.171353773138236   0.09976345708801755 -16.880534811401446 0.15647745739795973 3.155479609556693   0.1248045916604546  -16.860306966926487 0.20304297788779796 225616.79681480053 887.2514253726509  -2596.1244345768587 335.34953629445283 225029.12615340494 1132.1660311815747 -2361.615059297819  203.81317309256224 223962.03314823416 1344.7999786100877 -2124.4848803372415 146.58436048152518 221717.63415691612 1614.7017248121228 -1813.7528625920313 106.62104453036575 225417.86741393013 -1.0        7.9764812773511125 -1.0          5.830662837624961  -1.0          4.2847252596783925 -1.0          224351.280977101   1347.6132814997889 8.61818466627834   0.5451363630402466  6.054858946051473  0.19603150851654394 1.140762849856451  0.08427474720372974  222505.366480063   1733.1632458503257 6.31881034305853   0.1806240169387981  9.414726842764258  0.5603233631228179  2.708514531524295  0.06799475107205208  219946.4380123198  2293.5688671492976 6.611395915986192  0.1933465598025756  10.332790112193983 0.6695499726726731  5.848910232436866  0.06380788570939207  0.6064926078885549   0.26279455536499086   0.9402037606696001 0.9701257384880773
  15    NGC2024_20170901_00051_850 2457998.2668865994 61.0      0.079 0.01022  2.808927212868876     -2.891495031343272  1.163722675170547  0.0032427763295024645 2.0           0.0           2.148887746037616   -1.0             0.4880872037101369  -1.0             2.1210977286054913  0.10789799533956766 0.456715097512415   0.1800142137583314  2.0883655718353396  0.11328537868809836 0.4187831261602071  0.1880643893510982  2.055960242535889   0.13549880743158485 0.37968823365611115 0.22785167960540165 208663.33614704167 913.2960742970783  -2456.8385239826516 345.1934632059011  208242.1546997808  1133.9442095805066 -2301.0801881806883 204.1332986781959  207176.92167818642 1324.019048804311  -2065.5741222703514 144.31922145437818 204819.62612961125 1559.4598752816332 -1736.4782366500474 102.97334831619993 208556.82831730874 -1.0        7.88106689906532   -1.0          5.668061510925468  -1.0          1.1445933485215178 -1.0          207514.29923790635 1461.510197513837  8.453374757893986  0.604424869329901   5.896336719484134  0.21321887982209123 4.283636071711642  0.09259612639515999  205589.1765173789  1813.681796005054  9.262041641221174  0.6058387007079198  6.191437708800453  0.19351657365389538 4.281424079932805  0.07360022449803043  202931.25822048407 2398.480558190218  10.209604609611592 0.7337969006233821  6.5140966745552    0.21075496434526372 1.1381834151102739 0.07009535648265922  0.4466632381128477   1.4642616111304108    0.9071979986423283 0.8258326653039945
  16    NGC2024_20170929_00010_850 2458026.0900463015 61.0      0.086 0.008962 -0.8576719880686051   -6.402804262299133  1.1299028674030225 0.011320116986975323  8.0           -8.0          8.130744983570395   -1.0             -7.520314468731897  -1.0             8.109113045848147   0.10222606295328329 -7.527586478159662  0.16379938814701614 8.085459870311496   0.1108989441095004  -7.533926422595812  0.1780941555944575  8.063991150507576   0.1357164184918944  -7.537022554760512  0.22215307465267206 204565.38825263781 704.6356589734697  -2515.1501933594973 266.3272382583326  203942.42546199195 960.608569470674   -2272.3704166976922 172.9293061130806  202855.78288586496 1148.7637316991552 -2031.0381542842488 125.21623782530264 200530.52526338323 1407.904138672588  -1708.781763608732  92.96590855350448  204421.72137463273 -1.0        6.1788728893115605 -1.0          6.702676272375305  -1.0          2.501928902380236  -1.0          203223.2278259889  1425.4192255473467 8.166218379306049  0.5349944250642482  5.970416223147261  0.2171997858827399  4.240912593894137  0.10770496346313688  201275.68231306772 1831.870806340625  6.261336004557928  0.2040029187197909  8.983549931274617  0.5639531595802048  5.8158911578267265 0.08572499295840855  198616.30780586365 2392.0267288660607 9.941528908795854  0.6841918708948475  6.581131618449638  0.21925921603832635 4.249387249951253  0.07854579175648718  0.39223495071118464  1.4390565938043096    0.902596717820371  0.7910864930706215
  17    NGC2024_20171107_00037_850 2458064.9747569    59.0      0.083 0.009295 1.9102550508600775    -0.5001658439542478 1.0379301071044589 0.008351913705294233  8.0           -11.0         8.127666162964431   -1.0             -10.369446778956188 -1.0             8.134529493126422   0.09374803248307872 -10.34757621371378  0.14530984810724004 8.143425661806333   0.10273425545127672 -10.321202165531588 0.1611598638684381  8.152932503688419   0.12590517011974656 -10.29482015562155  0.20246672447616187 226820.15469287938 692.442103189668   -2489.7177888940632 261.7185245847905  226261.7795737634  912.2187514743263  -2272.455308518855  164.21814529061717 225250.6030093431  1110.753295450927  -2047.912030275117  121.07306916007624 223087.93166606635 1384.0329740642194 -1748.3171234960266 91.38966026724512  226621.9005752203  -1.0        6.089965280383874  -1.0          7.884286046404078  -1.0          5.841437112335991  -1.0          225576.4942153369  1328.7077853041728 6.320973678574114  0.2162761988060612  8.52269160573969   0.5140657581750925  5.836990108866802  0.10234911033421006  223756.39805230912 1698.054607196366  6.591284869645129  0.19696419204824328 9.333437987429742  0.5289630466739877  5.834292455311908  0.0795723313762084   221247.90623378102 2222.6968897474935 6.887650015798422  0.20711737742133982 10.270789010706268 0.6299887602920287  5.833694072586994  0.07191191929619485  0.3829984888932927   1.8916596631314349    0.9814218548337734 0.9816405720680653
  18    NGC2024_20171208_00038_850 2458095.885451399  57.0      0.094 0.009813 1.4834287491116394    -4.838185513027771  1.0400630258766903 0.01065712198069582   8.0           -9.0          8.067873582933345   -1.0             -8.48508186746642   -1.0             8.050084747078245   0.09480968948651539 -8.49210948797733   0.15751061145152903 8.030591025934683   0.10207190777372346 -8.496566283337728  0.16827423141628525 8.012613819413303   0.12431199971201785 -8.49726768589278   0.20745887804920618 239924.1942801645  723.2738528670782  -2482.6716446414007 273.3718298875725  239397.0389703591  920.516786924218   -2276.098780047132  165.7119595637262  238436.70067344233 1121.5292388278233 -2062.3266268768766 122.24765119907013 236329.22056257763 1392.9236613897674 -1770.5248833554174 91.97672507512941  239720.01633628318 -1.0        6.273324185552019  -1.0          8.14107325376385   -1.0          5.873955761173084  -1.0          238704.90036715165 1330.120736559387  8.778557798890928  0.535590572865157   6.498715444080183  0.22330785825740232 4.291711089581544  0.0995691048659344   236925.24559518887 1693.2454514840636 6.765304974562071  0.20047182327288857 9.582675765000685  0.5416604351007294  5.853161776854823  0.07748825461727768  234460.71327623425 2215.580451952991  7.057864566872191  0.20875484067201983 10.50489389057477  0.6358678709876968  5.848104756207806  0.07016971375186482  0.20362074880003433  1.544754397600741     1.0266330633381953 1.102387613040119 
  19    NGC2024_20180111_00019_850 2458129.756342601  50.0      0.115 0.01232  3.961249846275097     -3.6897009045782525 0.9657643675106358 0.01495067381238195   6.0           -15.0         6.1747798350920675  -1.0             -14.694846769521547 -1.0             6.1701772847698635  0.08321367629225858 -14.701654253374443 0.12991016812242437 6.166317783029086   0.09335061517537263 -14.706524524471831 0.14863725051097904 6.1641317727693945  0.11643232366724471 -14.708701310633927 0.1901649842428228  246280.77892914496 816.3064106880682  -2478.715420206376  308.5348565283015  245742.56572884423 1022.2823395676444 -2283.3264689432126 184.03186034841602 244775.0730515662  1224.287685228585  -2069.9138544678663 133.44841580611185 242742.5795607652  1487.6703535145896 -1788.3134829853625 98.23298384412057  246214.72983654012 -1.0        7.302205882275839  -1.0          6.834146398388824  -1.0          0.9617793127491883 -1.0          245109.13779408214 1238.1900035597369 9.006167771391512  0.523884341641037   6.497086199227907  0.202429609167821   4.293994611747568  0.08478802798927376  243392.77115753308 1569.0752285024032 9.793246471435133  0.5212801456284787  6.765277050888118  0.18103263100037398 4.286545921769031  0.06677196207718922  241044.64182417182 2066.393556951529  10.667330785611611 0.6040385356978791  7.051543556638099  0.18912817679767124 1.1404814220364559 0.061647740464902005 0.5243395052762025   0.915459691435359     1.0440040198600335 1.1651695459172862
  20    NGC2024_20180208_00021_850 2458157.8766319007 48.0      0.092 0.01042  1.0012396341553844    -1.1397522883315696 0.996448363345451  0.007988324600474595  1.0           1.0           1.1191244319786051  -1.0             1.332378566594997   -1.0             1.0991892300401673  0.09322016599039432 1.3089640229571273  0.15480742078423754 1.0757382167153935  0.10199993165119235 1.2799366643143628  0.17120497197455228 1.0530116851441562  0.12495202953751415 1.249740401123745   0.2138340885050188  225360.36243443767 1060.5162867556044 -2455.601808584769  400.83751246918666 224829.9940910679  1276.6418101604131 -2251.872024443319  229.82179371524145 223827.69473163883 1477.523790096961  -2029.2504296342438 161.0513665236848  221673.22760636773 1701.602614074764  -1730.1321466464137 112.35923447270193 225179.58244680506 -1.0        5.846991780797709  -1.0          8.551321543727745  -1.0          5.883581160407934  -1.0          224151.80515001414 1329.0571577541205 6.09490367948663   0.1987853769126274  9.200935624789713  0.6591861383548987  2.73903249085836   0.07417344320562407  222373.0580071489  1675.054372556434  10.009505155238202 0.6546278106688235  6.38895314174933   0.1813316516698086  1.1652494241370606 0.060770208838805975 219933.05969818356 2201.8311894998656 10.9238498760626   0.7627828292156177  6.709175077790331  0.19410253939894867 4.304574733462864  0.05833011094228598  0.35737329593581535  0.997135699784991     0.9854482626960976 0.9700077256456489
  21    NGC2024_20180308_00012_850 2458185.7869213    54.0      0.105 0.01168  4.183891095719554     -7.510509259003106  0.9104960197360725 0.026860140601419304  0.0           3.0           0.10224090641466432 -1.0             3.147269085128727   -1.0             0.10484096488633554 0.08141336210798622 3.137710802527806   0.13323651344444182 0.10789208137637729 0.09394307106883105 3.125519314690905   0.15723330344048178 0.11129103535685658 0.11829299594966415 3.111566347607635   0.20267586953858413 252011.99838177167 1251.580612708643  -2572.0894116890827 473.05299943016814 251478.27900432638 1536.5276965404719 -2366.276040898895  276.6065899310207  250496.57912213326 1758.2080818531524 -2148.219369251671  191.64619182176628 248367.6818516763  2001.7394098429168 -1852.7494041488926 132.1776935470721  251833.37634611203 -1.0        5.924182042082446  -1.0          9.229691486076469  -1.0          2.7199090879112973 -1.0          250839.6114113266  1305.0687886498474 9.851211057148442  0.7021304607766962  6.167785210212783  0.17948243804392514 4.292278214283759  0.062203840551982956 249121.73379737933 1660.2940616063195 10.596440039113189 0.6802455500073622  6.453903422010091  0.16444316826320904 1.152565363983424  0.051975911602605764 246732.62983141563 2216.310009232982  6.76600144531576   0.1777921748922768  11.421702980672908 0.7755073364712622  5.866655134193744  0.05116996608064269  0.30672271924399297  0.4418072553861805    1.0310465196773153 1.2208079152596776
  22    NGC2024_20180906_00018_850 2458368.1793286987 66.0      0.12  0.01194  1.289713741641795     -3.1708030265166265 1.103274093612815  0.01209156959936769   10.0          -5.0          10.09567990504749   -1.0             -4.441768819836653  -1.0             10.087448257297638  0.10454089362474746 -4.4149140090159165 0.1668951283963819  10.07852556182661   0.1113266452668191  -4.384312216539826  0.17827479819341646 10.06837099399624   0.1345217404566581  -4.355575484990339  0.21992081201962893 222074.8409598261  765.6934225114314  -2506.3191666204525 289.404926307543   221491.4643781986  1046.9298581833093 -2278.3429272809867 188.46892123367576 220456.7458745122  1245.7383141294683 -2050.069216919241  135.7865476668775  218216.6826669327  1516.3561989189755 -1739.5089017932526 100.12714977510126 221886.21936529817 -1.0        7.975184914374066  -1.0          5.912294027705621  -1.0          1.0894360018186386 -1.0          220815.09292826656 1358.2838332114984 6.156529080232086  0.20763094583574487 8.62025856210244   0.548717824576964   2.666422124470111  0.09523678064145225  218924.83979522306 1765.2902550100368 9.456400016678057  0.5793164025047688  6.448439525408424  0.19599527608473957 4.244667726274217  0.07694575225532868  216317.14292906827 2329.1329833249592 10.431823799469637 0.7027357564051457  6.770692545583327  0.21153178628345276 4.251946663722036  0.0714356504008061   0.28703971514246973  1.6746935404900398    0.9648530028986764 0.9383741541104527
  23    NGC2024_20181004_00045_850 2458396.012118101  44.0      0.118 0.01231  2.071881161399455     -3.863131291734048  1.0912953418159157 0.013685012410490069  4.0           -16.0         4.255887985621854   -1.0             -15.84133439461408  -1.0             4.243587125744085   0.08995084231257815 -15.831646639854483 0.13459150909455783 4.230666978996709   0.1008011194627413  -15.818020029042856 0.15720699482569975 4.219005313011792   0.12561045256111072 -15.800728253135645 0.2032597267700187  221165.77143544212 841.3123897603357  -2517.817999012782  317.98617056163874 220628.04075670496 1058.094798335162  -2317.8974350553954 190.47882547248403 219577.62226272176 1259.8693868702424 -2085.5294256524035 137.32684980307644 217335.94101373287 1516.2783854385307 -1774.6109433000963 100.1220137959586  220998.31913948603 -1.0        7.896716273908753  -1.0          5.86361051225358   -1.0          1.15224386498768   -1.0          219955.98706030866 1334.3581665716495 8.512836369139613  0.5325670781281766  6.088757915565741  0.2015994743146303  4.289419963543181  0.08874855079447014  218094.8086837239  1715.4526590386852 6.363464280994008  0.1862339916694187  9.316819493827499  0.5501111927775899  5.8553933857900375 0.07143575884308195  215536.19673949783 2265.979073307855  6.664280686340681  0.19926454376865976 10.238241671953045 0.6584381107785953  2.7108390194533207 0.06678173215534138  0.7676639568655617   0.47599681615776035   0.9419508787650813 0.9316109646509207
  24    NGC2024_20181102_00043_850 2458424.977013901  55.0      0.112 0.01129  2.3291255338771046    -3.5553573973204307 1.0540453391188127 0.021062205047009765  9.0           -11.0         8.958367973280588   -1.0             -11.004781097373183 -1.0             8.95949741438531    0.08462015595202733 -10.984287783688416 0.1279961123075366  8.962134725776934   0.09811144864521819 -10.944522119186587 0.1535116280040489  8.966297896426681   0.12369861055421456 -10.900608768714449 0.20023157119696117 233802.62660868905 849.0404901551414  -2559.7516602688465 320.90714652185414 233236.68781585793 1103.3761355232411 -2341.9634453538206 198.6304044057059  232203.64066255745 1311.8960374527169 -2112.318250072171  142.99780209453587 229952.1148850203  1586.3264915211078 -1800.2448243629656 104.74738959564215 233596.77503876694 -1.0        8.148932636216909  -1.0          5.983600097764931  -1.0          1.1277834720410838 -1.0          232520.63336631775 1383.849739538592  6.2189724328981555 0.2086927816854436  8.79806074064514   0.5704484748429163  2.6969555620285424 0.08990197440234628  230639.08485442968 1763.7515125644218 9.621500539163605  0.582776299403294   6.499403787417539  0.19105994153290348 1.1249687810169302 0.07171400211630237  228064.31037192635 2310.687491088275  10.557207796986132 0.6886018921288073  6.805571255609447  0.20245839023637457 1.1252747888494037 0.0664763181936412   -0.12489608015823706 -0.014343292119548323 0.9824392303333874 1.0430588618817043
  25    NGC2024_20181203_00052_850 2458455.9181366004 63.0      0.084 0.007443 1.1864649108480692    -3.2970608622386655 1.2144131017771311 0.011560370570087129  8.0           -8.0          8.040010674000456   -1.0             -7.5039335733297605 -1.0             8.020223573895436   0.09588566458353741 -7.501180232421717  0.15683327592730553 7.998222988721778   0.10577948149527851 -7.494218983253461  0.17274756810983952 7.978198706928055   0.13060228782240102 -7.482228022606876  0.21695438876680975 219334.70904111458 727.6892450431874  -2501.54759556031   275.0406672271165  218748.36477590966 978.1011375163886  -2274.617991103082  176.0783251325864  217717.9364452008  1176.7881653880702 -2046.0205902658033 128.27092342430154 215487.07804253558 1449.4196560330424 -1737.032165541623  95.70723540514993  219129.99326230187 -1.0        7.832823870331978  -1.0          5.930299245920472  -1.0          4.251789976659533  -1.0          218057.82773790072 1368.5582550820293 8.479658095028713  0.5369207355601521  6.16623870356631   0.21382573418580889 1.1114639001144804 0.10026478086803549  216182.92773811496 1768.8354760412972 9.306519037982403  0.5636038158012641  6.445829224553213  0.1991775060353505  4.254803140025452  0.07974641965485542  213604.93572372352 2318.5510546124915 10.267644993836655 0.6785612773375311  6.753879037860686  0.21208805443380407 1.1160189218323673 0.0729432436045627   0.12003202200136798  1.4881992800107184    0.9541424776640921 0.9149908016868368
  26    NGC2024_20190102_00035_850 2458485.927199099  62.0      0.099 0.008854 3.461006985269789     -3.6209657122642906 1.1621779849119245 0.01873692941830951   2.0           1.0           2.2504747211265794  -1.0             1.3854792329136387  -1.0             2.2265622366702758  0.10302306371780391 1.3729894808482186  0.16596039392229872 2.1991965507448867  0.1099059955136726  1.358865687696408   0.18017318530890405 2.1730395789911086  0.13313578962264863 1.3464246277962388  0.22355023752473305 214263.27911764977 993.7988233318724  -2464.4211203680834 375.62065487151824 213704.2052707392  1268.7615881101192 -2250.7695908916985 228.40320312433283 212679.34517796195 1464.5960412994016 -2022.9134336683874 159.6422342089767  210456.88928277302 1703.4475994439586 -1714.8052297267925 112.48106109999522 214071.67485591213 -1.0        5.695829165752877  -1.0          8.312555576029736  -1.0          2.6937764683115555 -1.0          213025.5172566776  1363.7849682169897 5.942660412771923  0.19722515830755222 8.953474319611269  0.6459986950728828  5.838576406061756  0.07919519799590526  211199.6704778605  1745.731272857345  9.766162842702412  0.6588978332776619  6.237418753120736  0.18453602624122237 1.1290280967962074 0.06563059871524253  208708.65113600375 2291.647964425275  10.692033136919001 0.77628990955869    6.558152454581742  0.19907674757580254 4.273829599528234  0.06270146846639169  0.7514241633797383   1.1564376987409162    0.9439482955572224 0.8735244461224724
  27    NGC2024_20190205_00029_850 2458519.8046758994 67.0      0.052 0.008036 1.6706268421541062    -2.447666243565627  1.1304371888510876 0.014490343683234973  -2.0          -2.0          -1.737037147723214  -1.0             -1.6591607154563235 -1.0             -1.7631292204526972 0.1014526469982114  -1.6562887800232318 0.15670210890298478 -1.792601398394254  0.10922342952911876 -1.650879737579885  0.17362824638188692 -1.8210542858431893 0.13311203497986732 -1.6424275497482483 0.21838437602175012 219796.74773886174 868.2667532611317  -2421.5885432613672 328.17398839055545 219267.13768275917 1169.008585426589  -2225.9096122127007 210.4455965880707  218263.5467798615  1363.7802503064545 -2004.1863533070753 148.6532238186246  216104.95067520707 1615.3239463867615 -1705.1388147426246 106.6621305872022  219630.9375610436  -1.0        8.300073516956042  -1.0          5.860896233584724  -1.0          1.0894313710106598 -1.0          218626.6390596144  1290.236989967521  6.104929855672269  0.1946803002851615  8.925362465079415  0.5835491013290254  5.811096810483445  0.08248146575662726  216814.37113631616 1690.1070974340896 9.748017034224246  0.6126768302812853  6.404246309701639  0.18615313735961544 4.249425656035825  0.06877545175484044  214322.89268736503 2246.2588247638246 10.688673439759405 0.7352018086045844  6.732039072078952  0.2030386589709365  4.2576143393213925 0.06564166015566368  0.7888885568303579   1.0225178536310295    0.9747760151836897 0.9211519704224166
  28    NGC2024_20190310_00016_850 2458552.720509298  65.0      0.083 0.01117  0.8505603067238596    -2.8789405480082664 0.8559968618090495 0.006045136960213475  1.0           0.0           1.2718304148554864  -1.0             0.8151926152582973  -1.0             1.2399198913644796  0.1059856481382384  0.812542769125713   0.15980939244042808 1.2020679055163157  0.11144498252900469 0.8061224584575939  0.17518570121949584 1.1630912685251644  0.13420795188311424 0.795587328487187   0.21879857457610283 225368.53654256018 937.0835739647142  -2436.5786281940373 354.1843237403248  224847.4594253501  1234.2728827922888 -2247.6122577838896 222.19452342424438 223824.59331036132 1430.955371184005  -2021.669857827334  155.97537676280166 221627.8816475454  1681.0359102655118 -1717.1197418854547 111.00118524441898 225198.0349896561  -1.0        8.48133797622594   -1.0          5.877428187956643  -1.0          1.1001643440710964 -1.0          224165.54018007207 1348.5212706110622 6.129499583597559  0.20123049425575712 9.121535547641075  0.6360880559658426  2.677781945896833  0.08166476345223676  222305.4660394458  1735.6101040949382 6.440136139415758  0.18962212883275686 9.971831181997135  0.656949313702274   5.825935944228936  0.06753013337024333  219801.3981432816  2267.549299619032  6.772975542106431  0.20325912635703275 10.921506427623754 0.7710000790951881  5.83163744786842   0.06382099292919091  0.8154912445664593   2.445577845774892     0.9927129175139023 0.968846695117658 
  29    NGC2024_20190407_00016_850 2458580.7284259014 46.0      0.072 0.01044  3.6264268282877405    -6.118718064028148  1.0407596948918767 0.011808067274262729  1.0           3.0           1.065862386749842   -1.0             3.1456121515381597  -1.0             1.066214165952374   0.0846435813451184  3.13993243783338    0.13491908073598044 1.0667620475066144  0.09863673519141375 3.1331650195466523  0.16153800842887853 1.0677838916051599  0.12427100234342506 3.1263951492796025  0.20935436677354446 221285.3771334174  973.4298095580801  -2422.287979145331  367.92190249352853 220721.18685229568 1166.1187167003116 -2206.3461325485296 209.9253626388738  219693.555501214   1357.0826186869886 -1978.2706667372574 147.9231766345374  217520.41709948523 1575.1769466087271 -1676.6332072399068 104.01116775643301 221555.0355085517  -1.0        6.894132262007927  -1.0          6.454022905896393  -1.0          4.132386048401772  -1.0          220009.8704460088  1356.1222769360165 6.169435382962428  0.21443679555171077 9.064825325206568  0.6577000965186721  2.746178146992387  0.08207496814045019  218162.07295561343 1706.763877837113  9.929986549952883  0.6654271788363685  6.483097318921752  0.19637509547027185 4.31138941504327   0.0667980490977777   215670.3301861256  2211.1279508457424 10.906186793262654 0.7781979582754365  6.822295169875141  0.20802617371867027 1.1654960754281625 0.06291431138385174  0.19758716024952605  0.43683645461447895   0.9978420990073767 0.9327708540280819
  30    NGC2024_20190812_00087_850 2458708.1561458    42.0      0.098 0.01032  3.617556639556584     -0.9732376272202359 1.1079472981914182 0.02359627839424217   6.0           -16.0         6.115341213863815   -1.0             -15.579993946964947 -1.0             6.104741682716252   0.09176182173476821 -15.573142195387021 0.1494493256404791  6.094170247373171   0.10304171858545748 -15.560231868856931 0.16936396563761452 6.086163890068292   0.12837273919622263 -15.542027933794571 0.21565158742698695 216142.50919825982 824.766640583073   -2481.7020680519013 311.7325052946789  215578.7903545495  1044.6851689805426 -2269.508893913773  188.06481588432348 214530.6493252472  1243.4873685090695 -2037.6345072000934 135.5411988730954  212289.8937918784  1496.0251689923307 -1726.8669031470754 98.78466539991048  215958.05927329688 -1.0        7.8918985087197395 -1.0          5.846889826739889  -1.0          1.14688947690032   -1.0          214893.79635713325 1354.2573682678144 6.082887658843197  0.2085527125701385  8.536171538780584  0.5566702550744176  5.855576672525233  0.09164160403337648  213012.53126772319 1736.998555884443  6.369053498652584  0.19340396510237365 9.37220772246217   0.5795463780837877  2.711110503660438  0.07365382602427928  210432.49303600757 2283.2424678932334 10.340672871448675 0.6989945940763573  6.683367502003164  0.2071950967327142  1.139392648154244  0.06855316601870394  0.3460236415914437   1.260018159105158     0.9455191143645295 0.8880138957057918
