# Epoch Name                     JD                 Elevation T225  RMS      Steve_offset_x     Steve_offset_y      Cal_f              Cal_f_err             JCMT_Offset_x JCMT_offset_y XC5_offset_x          XC5_Offset_x_err XC5_offset_y         XC5_Offset_y_err XC7_offset_x          XC7_Offset_x_err    XC7_offset_y         XC7_Offset_y_err     XC9_offset_x        XC9_Offset_x_err    XC9_offset_y          XC9_Offset_y_err     XC11_offset_x       XC11_Offset_x_err   XC11_offset_y         XC11_Offset_y_err   BA5                BA5_err            MA5                 MA5_err            BA7                BA7_err            MA7                 MA7_err            BA9                BA9_err            MA9                 MA9_err            BA11               BA11_err           MA11                MA11_err           AC5_amp            AC5_amp_err AC5_sig_x          AC5_sig_x_err AC5_sig_y          AC5_sig_y_err AC5_theta          AC5_theta_err AC7_amp            AC7_amp_err        AC7_sig_x          AC7_sig_x_err       AC7_sig_y          AC7_sig_y_err       AC7_theta          AC7_theta_err       AC9_amp            AC9_amp_err        AC9_sig_x          AC9_sig_x_err       AC9_sig_y          AC9_sig_y_err       AC9_theta          AC9_theta_err       AC11_amp           AC11_amp_err       AC11_sig_x         AC11_sig_x_err      AC11_sig_y         AC11_sig_y_err      AC11_theta         AC11_theta_err      ra_offset             dec_offset           length_scale       flux_cal          
  1     IC348_20151222_00019_850 2457378.7284605987 54.0      0.064 0.01182  0.0                0.0                 1.007665695363056  0.015136111838139033  0.0           0.0           0.0                   -1.0             0.0                  -1.0             0.0                   1.5635893480357765  0.0                  1.410307687256054    0.0                 0.930152523781966   0.0                   0.8128632884511192   0.0                 0.6566940340695878  0.0                   0.571010569656992   2328.46062800295   39.646342867662426 -72.93744071978936  14.984909076290737 2241.0420328440437 30.197243249210096 -42.25336094421433  5.436125064901749  2253.0191289767713 22.717984290909076 -47.727533773359305 2.476279911155177  2168.3491662176584 21.67565427574995  -34.21309816075226  1.4312741946523804 2310.9894394426146 -1.0        4.42103958356078   -1.0          3.8602743191302635 -1.0          2.6921705672425844 -1.0          2243.8327581502813 163.16781102591037 5.137538738197585  1.4654806780764011  4.403185361738849  0.962728264748027   2.654903615826589  1.1496546013953002  2198.457269145911  108.90031107153587 4.730719620331124  0.5262129364424339  5.5680933504058405 0.804161005158726   4.241347416163865  0.5439833565285265  2170.6445588324395 79.2245163325257   4.874440154753151  0.31080467123150934 5.749062260077094  0.46372388780034246 1.0936867120923672 0.30538068568933224 0.0                   0.0                  1.0577519975823968 1.146627259158488 
  2     IC348_20160115_00022_850 2457402.826018501  66.0      0.072 0.009275 2.658641363014307  0.9132131999490412  1.035233469181242  0.00804343432367687   -6.0          6.0           -6.071185285814607    -1.0             6.008765826129178    -1.0             -6.053103675446067    0.06940828579983642 6.010390179269336    0.05537723635975662  -6.032729549766572  0.07484838199467943 6.018960618350434     0.05996589599841264  -6.0072758087083855 0.09127861331940343 6.027435466720618     0.07380976491407923 2020.66074844283   27.471707902461826 -9.672736429782537  10.383328193901072 2079.59105540296   23.598620915003682 -43.63349673896184  4.248237279228179  2050.2183081324542 20.047707513732398 -38.706137795909804 2.1852174030453213 1999.8399027048981 17.417275395220035 -31.391619007564415 1.1500873968480692 2059.3428427294416 -1.0        4.572159717128048  -1.0          5.853536757732864  -1.0          1.2458487701530683 -1.0          2083.387750824341  89.07620661299416  5.069099033942032  0.8635927553655357  4.253913173465746  0.5310712383828667  5.904753135012347  0.5289063896848671  2038.9015948964661 55.14613628668697  5.594814757244922  0.45911472950972415 4.59778478628668   0.2724764571237407  2.7593775613018616 0.22856953953438564 2013.329840041596  43.72330473714499  5.776234386965901  0.28688289956245894 4.740292777983093  0.17554350033599453 5.885368000287702  0.14285174716366428 -0.2135558574438221   0.0262974783875336   1.063233263257721  0.9864491321387524
  3     IC348_20160205_00018_850 2457423.7676156983 67.0      0.037 0.0129   2.3521606140109976 4.049147843757623   0.9585252929018787 0.014201337906007838  -8.0          6.0           -8.048138242370896    -1.0             5.872557364601704    -1.0             -8.047963429710194    0.08107354924614556 5.8761490918384425   0.06606112224697903  -8.021455786152671  0.07169726811287508 5.89064744156795      0.05856502562319344  -8.002664634370973  0.08626203644653826 5.904342387391239     0.0708325638283384  2226.8819984816573 58.827154566352064 40.62721556048842   22.23457603144984  2374.158681940425  50.12450513912172  -44.28535477049226  9.023442043238664  2346.358776195424  37.1095950580191   -42.30523223035427  4.044977852901113  2292.058279137096  26.389396038598875 -34.31111252570258  1.7425292499467586 2318.36141020992   -1.0        5.400888939206029  -1.0          7.815076412309703  -1.0          4.418389644130312  -1.0          2404.1925243164715 209.1863416879809  4.903649562040498  1.5789505475953347  4.243329626577297  1.062232793269134   2.722432917579985  1.3055133261033323  2325.705400069975  121.53224140259178 5.756055722060599  0.9471501344489824  4.826063008425593  0.592191638613395   2.7289700674582185 0.534010802754739   2312.601612271797  86.22994932657805  4.862576652081595  0.3192166121248141  5.801815579128188  0.495197408432252   1.156158714982352  0.2832052390612259  -0.14441472711268943  -0.3823279061948881  1.1149050848426034 1.3015069228123652
  4     IC348_20160226_00020_850 2457444.7896065004 44.0      0.054 0.01206  2.8278901815670507 3.9827849026082163  0.9591239240279751 0.013335190300611564  -3.0          13.0          -3.2144368352206243   -1.0             13.134091742802553   -1.0             -3.1964058842474117   0.09076335883336048 13.137501412484994   0.07606460040619396  -3.1789816397494803 0.08004341488600127 13.140507809280678    0.06764006313391292  -3.1527377032540755 0.09382459389601608 13.13736382183481     0.0791280536397885  2266.5045638567854 21.177677407073496 -87.27924624614347  8.00440956837577   2169.007595846776  23.126655557872635 -48.72059174397926  4.163273878500714  2148.9277404674904 17.180098971747746 -45.411593989219135 1.8726456332572712 2076.4196323104848 17.1378072279346   -34.25416695918802  1.1316337173688353 2231.7958108255684 -1.0        3.7384284742352527 -1.0          4.1330073452229525 -1.0          0.9823801051997592 -1.0          2159.9314862004526 107.53890217430062 4.8876748115120625 0.8581615188753916  4.302448039957755  0.6105092884329296  2.6001698225363796 0.9221840396194287  2119.8485051294865 68.29467846233243  5.271709036095298  0.44358364250576465 4.570740933084819  0.309695262010457   5.753574451973371  0.3882761722043274  2082.6186717625974 54.308391701553596 4.749903636857731  0.20722080361752288 5.551724040647822  0.29849310723445516 1.0419057770160336 0.22631733316803457 -0.6433105056618729   0.4022752284076603   1.0116930266032595 1.055514855025627 
  5     IC348_20160318_00027_850 2457465.7467245013 39.0      0.048 0.01117  5.346806617099271  0.7814110806299368  0.9346644184181988 0.017217902750496884  -1.0          14.0          -0.999023200994003    -1.0             13.905488293835361   -1.0             -0.9932762364357473   0.06721644820221716 13.91747517081518    0.060897142260331966 -0.9840446442872235 0.06792678948118423 13.949344727484828    0.060554057575652034 -0.9631027843022935 0.08410947234669552 13.969468238380387    0.0750567667484653  2323.8834165087965 20.12280112184945  -78.66576957076705  7.605703973367984  2260.4060240928748 19.45395780725619  -50.25646189406522  3.5021126871384607 2225.824144499426  16.179452419055504 -42.82303127052778  1.7635742827958878 2166.1567087672297 15.416913173078228 -34.06801232965336  1.0180006387199954 2303.03886953191   -1.0        4.307570434961522  -1.0          3.97798634640266   -1.0          5.566653251917028  -1.0          2245.0202451080527 95.58551220210497  4.9794447984041    0.741304155949783   4.51193412828018   0.57278498608946    2.4029044608562744 1.1505357037984871  2211.603282786118  59.194288806996035 4.736622895639248  0.2731662981886047  5.309036761628147  0.3606867433320536  0.8559508776135729 0.4430577679328932  2172.7427135076487 49.96199592196765  5.613675166679866  0.2614917996235988  4.944087809712053  0.19623919976600274 2.45629581929618   0.2672155940637337  0.0029303970179910266 -0.28353511849391566 1.0611825909190802 1.1488450004868562
  6     IC348_20160417_00009_850 2457495.6792708    35.0      0.036 0.01157  2.9824114826342885 4.2648744612091605  0.9153823738458757 0.0045376634548740255 -2.0          14.0          -2.0272674275141753   -1.0             13.855551610609098   -1.0             -2.009434644702054    0.07990640252137138 13.852768225864338   0.0640976915054114   -1.9823457314658697 0.07615605385724632 13.838692390038801    0.0610967908411641   -1.9585345529021367 0.09613133610600991 13.82677444384828     0.07734826125006054 2303.410785516357  23.396858083305155 -81.66415383853266  8.84318134557325   2258.112691494696  26.603618815938148 -53.38229638009658  4.789198791321252  2192.663299738926  24.338982551666685 -38.469061456213005 2.6529701261206977 2148.8827633632586 19.406135533328037 -32.66998280552123  1.2814146464923764 2283.971532277763  -1.0        3.9788215650799565 -1.0          4.434176157422974  -1.0          4.234129701755828  -1.0          2229.5357858426914 129.74647079967286 4.42166129517047   0.7940463029417698  5.2423187585711135 1.2723706695199164  1.1529210175539797 0.8123593869819167  2189.8257698110374 71.69521652991158  5.644610512317358  0.5638998367312218  4.700245175924816  0.3470301208153002  2.733787748288348  0.309307206094889   2146.4822399684062 62.133827683427526 4.96142756874864   0.2597600517409817  6.011553006946612  0.42064860036136265 4.293285373809992  0.21098548749355492 -0.08180228254252597  -0.43334516817270696 1.0977687324602785 1.1212421958881789
  7     IC348_20160826_00040_850 2457627.2984954007 39.0      0.082 0.01497  4.374097812829757  -0.6364816648087412 0.9593314527765541 0.017476109515085676  -2.0          15.0          -2.1583062039138383   -1.0             15.020008906138429   -1.0             -2.15647232330889     0.08316037247882552 15.037555186980342   0.06574833698882748  -2.146695964277626  0.08244845484664087 15.049958142823101    0.06528783947200408  -2.1316192405624577 0.1043345204109411  15.070418091511158    0.08332193611778495 2155.1011872213553 68.05542688647608  -84.2791606648688   25.7225338123196   2059.452583246001  43.214399237394275 -44.517311113421776 7.779480949703946  2060.067194828397  33.197772520958175 -47.351224087371165 3.618585840351986  1978.5786812226886 28.397627081375838 -34.052497504995245 1.8751356137671056 2138.8094068454798 -1.0        4.063839540932281  -1.0          3.538530760077488  -1.0          2.748908166341368  -1.0          2056.9796939149596 223.0444414540722  4.918887971122249  1.9630217386468019  4.1355462365457925 1.2257555512731917  2.6920179600072767 1.3573900487039758  2020.5732550795312 141.59604424265856 5.279233204866583  1.0123651863998704  4.386813082073317  0.625041781359956   5.8841196136395215 0.5851960910361848  1986.1361670621764 103.62156067735594 4.567443751776949  0.3859183204657213  5.515092817639358  0.6091944536391074  4.296917340858812  0.3430595154150005  -0.47491861174151495  0.06002671841528695  0.9697312604083044 0.9599815228616009
  8     IC348_20161126_00022_850 2457718.7500693984 40.0      0.049 0.009727 4.673272001758877  0.09634955897865893 1.2118067787257623 0.030727039702483104  2.0           -2.0          1.6591976355159375    -1.0             -2.327946059767328   -1.0             1.6689980895697545    0.09506859605784522 -2.313969028598791   0.07542880801938671  1.6768418664173055  0.086702483237641   -2.2959293056055117   0.06909885823349053  1.680315349762509   0.09980615743140417 -2.2761909825954376   0.0806804952990438  1980.8360945897805 13.629430584940769 -74.89871842807167  5.151440505742049  1917.420586815537  16.29544115921128  -48.80627414490739  2.933514743566627  1883.5143686840315 15.037922744947512 -41.44245656227017  1.6391465611971834 1819.5169439583094 15.700871772101467 -32.055994728048255 1.036750843027278  1957.5700233455852 -1.0        4.144940972277606  -1.0          3.641573220055039  -1.0          2.790315199779267  -1.0          1905.2676145891076 65.05268627561489  4.060576384882714  0.37443973996181695 4.754306837769701  0.5772204794283077  1.1915312097991588 0.4282679987911956  1871.4042581254266 44.04011796782893  4.282565043439993  0.198342466159795   5.074267951398591  0.30768772319674303 4.327545172923049  0.2026924890925306  1834.7124540261593 40.68367408180366  5.3638289504950665 0.2428845776301094  4.46894657722822   0.156490896451688   5.8845281019725935 0.14440189353588714 -1.0224070934521876   -0.9838381793019835  0.9473138492318618 0.8191828513130824
  9     IC348_20170209_00028_850 2457793.8217592984 46.0      0.089 0.01224  3.0589107372645903 4.018197914165      1.0182665947594571 0.024943223387598162  -4.0          13.0          -4.093761039031023    -1.0             12.90805389654031    -1.0             -4.063142225185345    0.08785154303325925 12.930041938414206   0.07485129982194004  -4.0209307465720485 0.08474569079933342 12.933770586312278    0.07165165556752104  -3.976340836689303  0.09902209102070497 12.930797714623196    0.08428935244606722 2579.6012161254216 41.11629863799583  -86.32726738822693  15.540500019109283 2507.774501686378  28.12300968692165  -54.080266560284045 5.062720452979951  2480.383097649828  24.021465926763874 -49.54331047485428  2.618360506545896  2404.096647435109  21.965076931109678 -38.076096988600234 1.4503852017654981 2563.473142736214  -1.0        4.345996313908514  -1.0          3.8902169938628934 -1.0          5.75240817653637   -1.0          2491.7560874074593 152.24982078950498 5.075572733488775  1.1339026683934612  4.423893687621362  0.7890085768887298  2.4909016496369665 1.1621177764043122  2449.6803020878237 93.2493226327383   5.456021223825616  0.5558299063913743  4.6611609982514315 0.37682414011392384 2.4953910792286553 0.45371584636674545 2410.645667257435  72.89884064845891  4.8315260133966    0.2464483206751182  5.73587563353544   0.36465174395017447 0.9316711030550167 0.25693019513582877 -0.28128311709306786  -0.275838310379072   1.053771718612876  1.4142024766661583
  10    IC348_20170320_00019_850 2457832.726423599  43.0      0.086 0.01141  4.3869227943236195 4.506460496000955   0.9668831674482631 0.004334836306396235  -2.0          14.0          -2.06856905658816     -1.0             14.068863012595784   -1.0             -2.057346899769186    0.07248068886788145 14.065380905745343   0.055702872790151    -2.0378704555971865 0.07770241266683248 14.064003525993826    0.06000638281297736  -2.014342447771469  0.09894476627413779 14.059565141720782    0.07744700308074247 2174.0671246878615 20.620641173711984 -86.30364554137321  7.793869927925236  2089.0531755706234 21.87539802158919  -51.52832431181214  3.9380217506365924 2055.3518707312433 19.511250258272224 -44.684209157284684 2.1267431027609134 1981.6428226605826 19.286368436742666 -33.772704152128476 1.273506273828459  2142.708897529327  -1.0        4.13864009179576   -1.0          3.5915962734190128 -1.0          2.780330190104389  -1.0          2075.013558381887  88.24984640605251  4.929124940867216  0.7982595394970704  4.04986245611329   0.4641893116435188  2.7738340614363337 0.43600775910355455 2031.78909592907   57.167398431592005 4.320055445574414  0.24262439062398541 5.3299078499287456 0.4207043112196417  4.337519628105387  0.20286338812085794 1991.9972375837824 48.874715660605915 5.622241450175858  0.30347041762123567 4.521200077663684  0.17790538914606951 5.892878583599257  0.1384061823538734  -0.2057071697644801   0.20658903778735294  0.9792793198466225 0.9656556769334563
