# Epoch Name JD Elevation T225 RMS Steve_offset_x Steve_offset_y Cal_f Cal_f_err JCMT_Offset_x JCMT_offset_y XC5_offset_x XC5_Offset_x_err XC5_offset_y XC5_Offset_y_err XC7_offset_x XC7_Offset_x_err XC7_offset_y XC7_Offset_y_err XC9_offset_x XC9_Offset_x_err XC9_offset_y XC9_Offset_y_err XC11_offset_x XC11_Offset_x_err XC11_offset_y XC11_Offset_y_err BA5 BA5_err MA5 MA5_err BA7 BA7_err MA7 MA7_err BA9 BA9_err MA9 MA9_err BA11 BA11_err MA11 MA11_err AC5_amp AC5_amp_err AC5_sig_x AC5_sig_x_err AC5_sig_y AC5_sig_y_err AC5_theta AC5_theta_err AC7_amp AC7_amp_err AC7_sig_x AC7_sig_x_err AC7_sig_y AC7_sig_y_err AC7_theta AC7_theta_err AC9_amp AC9_amp_err AC9_sig_x AC9_sig_x_err AC9_sig_y AC9_sig_y_err AC9_theta AC9_theta_err AC11_amp AC11_amp_err AC11_sig_x AC11_sig_x_err AC11_sig_y AC11_sig_y_err AC11_theta AC11_theta_err
11 NGC1333_20170318_00015_850 2457830.7235531993 44.0 0.111 0.01487 1.7176733289634456 4.502002583728194 0.9262502666636921 0.007883934038191322 -4.0 15.0 -4.125724925008996 -1.0 14.819684128134526 -1.0 -4.1100148957901865 0.10300193238888007 14.823167202505942 0.10860044510343878 -4.086027721416713 0.13639092260893218 14.82669782252404 0.14385998556436444 -4.055319656543645 0.19701340398308162 14.829894453487071 0.20843496328036823 43177.27180159296 83.51932282909767 -1417.158430313075 31.567337421934035 42609.19389452471 161.93640760515194 -1196.2281068131872 29.151885582819357 41805.576874196275 200.97133999423403 -1018.912082054126 21.906049531216755 40112.32308006268 278.2818226747289 -782.5594037782167 18.375343542204615 43101.5386944313 -1.0 3.996488954925525 -1.0 3.7295080908580127 -1.0 2.3368804390156157 -1.0 42473.82285970108 846.0016396674449 4.215878257414113 0.22172388708965476 3.961753603598334 0.189922662735539 2.2996164550892217 0.6597267764308695 41448.23964145939 1113.1400319972954 4.463781636831324 0.2350687064244052 4.267073872452483 0.21201465643303427 2.239910468761664 0.8962842841834259 40009.827293792965 1527.8431630890095 4.751384705155404 0.3165431199470425 4.659633867075573 0.30187715736569454 5.039349984938525 2.1323250496426867
12 NGC1333_20170624_00019_850 2457929.1533681005 37.0 0.085 0.01157 -0.8868520239101366 1.377673391641423 1.0442465121592892 0.0033811231589425303 -1.0 -2.0 -1.0575368833584378 -1.0 -2.2077115379144345 -1.0 -1.0405635136581566 0.09675792137574388 -2.1956991726644617 0.10911221375284334 -1.0147372407070065 0.12817936823810575 -2.178531226014769 0.14339369692703016 -0.9805844387831542 0.18622528330108998 -2.1565335905739857 0.20747286033609968 42873.682142102945 135.78581948040807 -1392.5032291585571 51.322217195439876 42369.96766023341 157.87935878704965 -1196.8285258650099 28.421532902690142 41611.53480087948 204.95476116813134 -1028.4181725873188 22.340245750869848 39972.41958193141 294.5498764790002 -800.3750856843963 19.44954606495122 42818.781018931084 -1.0 4.003969844442779 -1.0 3.7344682422012028 -1.0 4.5480214316366006 -1.0 42273.95316864435 759.7597618718182 3.9024436954931363 0.18386004438072379 4.224341003705718 0.2292304641279371 6.046336222835992 0.35564141900995994 41356.806991763064 1035.174902396598 4.101466627892789 0.19199324749771746 4.507908612013082 0.24443378724879833 5.9472975890369275 0.3345554884748393 40035.87973035761 1458.3343797613177 4.3283078162318 0.2378584831108663 4.884660652556245 0.31341783011852986 5.8408527170961335 0.33788214043456705
13 NGC1333_20170731_00057_850 2457966.121770799 60.0 0.089 0.009457 0.043716828119027475 3.02723309092918 1.0600724900445462 0.008087980713034338 0.0 1.0 -0.21903195737746728 -1.0 0.6565344554755086 -1.0 -0.19708943006136792 0.10726264054634103 0.6675734485741316 0.12589380046242254 -0.16445948207632455 0.13450350290094282 0.6839070439757506 0.15514337771945938 -0.1234397837959591 0.18959455161273625 0.7044490345912209 0.21627069713684427 41610.463035661516 204.01631600915755 -1352.9520907134654 77.11091789159047 41137.593167310464 212.5760185168565 -1170.7889103605169 38.268056917779234 40393.76119393953 250.24500506353075 -1006.0691488081203 27.27692154021315 38788.395163172354 320.2533259624136 -782.6953277003261 21.146781272293207 41573.395288753774 -1.0 3.6482420180251003 -1.0 4.082252656205526 -1.0 2.900284239013657 -1.0 41064.23868183659 714.5394399257847 4.291360008345817 0.22908733541592308 3.808124049648339 0.16486197438836847 1.2855544020915 0.23494184854333522 40178.6513823767 985.4130885795462 4.005625306780186 0.17693570995844068 4.570900927008137 0.24733201194260407 5.932537730649714 0.2350711774510369 38902.79259887339 1388.5007002567736 4.940503014397404 0.31634302403093223 4.233343870942896 0.22233487724965215 1.13746941423949 0.2561932550653838
14 NGC1333_20170901_00048_850 2457998.2288194 53.0 0.078 0.008815 1.95048020217754 2.9890612231531577 1.0789338734560812 0.013968736928715817 -5.0 13.0 -5.158860555151733 -1.0 12.776214488059338 -1.0 -5.1338026423854615 0.10290649595672409 12.775928503447517 0.111713071925447 -5.095621803034277 0.13496306756074086 12.776023744106055 0.1459859447219503 -5.0466886667946085 0.19483560995326424 12.776001941386596 0.2105951361075507 41568.51187252303 95.12037786744243 -1395.7444128720313 35.9521221000723 41083.59508972829 135.12352077879584 -1206.0791503680373 24.32501335957587 40257.52044573224 187.39725888371444 -1022.1509231651988 20.4264630837086 38581.81232833642 272.38507003914435 -789.3966734657172 17.985972539290252 41539.91138390752 -1.0 3.892469132474539 -1.0 3.6784650867673405 -1.0 2.022362451119287 -1.0 40997.493571038634 751.5276573974818 3.8768960231468372 0.18005404034117223 4.069413073769756 0.20530846046774107 0.34121665947806434 0.6191293477182186 40044.01045316758 1053.7699331543463 4.3049640964322435 0.23917279384197745 4.132492615320587 0.21429743140949462 1.6528614407107707 0.697539894454956 38663.18224788741 1494.411001901902 4.650899611065026 0.3066866438619462 4.4112869160074375 0.27005401222521463 4.407223715505881 0.7519293271152715
15 NGC1333_20170930_00036_850 2458026.9033796005 41.0 0.074 0.0108 2.2549169222565317 2.731096272542832 1.0601020098862943 0.012432731291135828 0.0 0.0 -0.08294112773464235 -1.0 -0.09903788482674258 -1.0 -0.07160935131790325 0.09044133476577469 -0.09184996899082876 0.10296418143706412 -0.054574391715362935 0.1225855880437974 -0.08085971112836887 0.13893723586099324 -0.03277262789495694 0.18075170166843785 -0.06576595864316914 0.20387199027180422 41291.33003657733 179.36960097181137 -1347.0124243793655 67.79533799717474 40808.848964273035 184.0018180924023 -1160.244279476098 33.124112820194846 40077.83788046662 220.36910296111108 -998.373491908723 24.020422113454014 38493.2496479637 289.1245441371927 -777.8137224818471 19.09130383887437 41247.88507100569 -1.0 3.6811179879862035 -1.0 4.036111981881728 -1.0 0.028866979862379856 -1.0 40736.17472085888 720.2267938956866 3.851543594635757 0.1788030968951837 4.237354648365257 0.23444894633616753 6.245554214218542 0.2613940808260544 39866.581657321156 989.7186121663314 4.061233552081675 0.19155627460114868 4.492208753588613 0.25085551722630256 2.995201656321217 0.2770372510238742 38605.425934551306 1406.5462811458856 4.830288363210022 0.3182850711299713 4.3047297232326445 0.2406839228326491 1.280292715160857 0.3254616605794277
16 NGC1333_20171030_00022_850 2458057.0958795995 46.0 0.105 0.01403 -0.9037398591726244 -0.34034396513261855 0.9927441537142886 0.005251169865112848 -6.0 15.0 -6.118900354578329 -1.0 14.816442162628192 -1.0 -6.103954545965024 0.09691797157883487 14.828250785938792 0.10855950207172871 -6.079545876009149 0.12921467795304076 14.845079989991149 0.14391453299583037 -6.04707023651801 0.1892187354746212 14.866208631587625 0.20997096210213365 41485.604340891 143.4693295164134 -1371.9817140986065 54.22631270147861 41002.743950719014 161.56497245904396 -1181.0233323325895 29.08501908632705 40263.912718243264 202.03974685879973 -1018.9454747208955 22.022507108345685 38608.92641836868 280.0770394209069 -788.2029950652649 18.493884192576093 41455.45318002641 -1.0 3.679212613557604 -1.0 3.970323384932289 -1.0 3.368085845990422 -1.0 40956.36346800788 726.4973011387779 3.8476937822134585 0.1774177196947072 4.147482980223962 0.21905459366887217 3.292727890982195 0.3424255752017536 40043.2678458606 1025.4769723803604 4.389540098260348 0.2460225306127857 4.080278861080872 0.20200919870132167 4.725332815718468 0.3774648585927815 38699.71787225803 1471.4477270902673 4.7217984756155 0.3195469605495324 4.355294539333343 0.2613833303945631 4.505022860966983 0.4625614020298102
17 NGC1333_20171208_00018_850 2458095.7322801016 48.0 0.107 0.01098 0.08419649155020482 -2.55929606628394 1.0904378965600088 0.015983730606381866 0.0 1.0 -0.06342054334092495 -1.0 1.128193484095192 -1.0 -0.05208782973872417 0.090477272738227 1.1258564691911772 0.09998682546812726 -0.034980178097100634 0.12385506459624819 1.123643318060914 0.13607170559065332 -0.013082701848816214 0.18325748243524806 1.124266097716145 0.20049280571068806 41912.55626727639 120.75561894198668 -1321.1597252902152 45.641332469966066 41431.26310953393 148.72209141213375 -1135.2955722666836 26.77303672387391 40708.64163394298 185.61417778685342 -975.5752028959109 20.23210572617136 39165.647952421794 257.54765795073354 -760.7698251554172 17.006237189911143 41859.76570413955 -1.0 3.7920055382719253 -1.0 4.069796829134945 -1.0 3.4403306027521965 -1.0 41335.02090153423 713.1088656239982 3.9940779283137164 0.18750995602131704 4.267956925396867 0.22558215662098796 3.3872593755805633 0.42141947727766943 40436.81496947455 981.8707085722464 4.254050026348016 0.21177488733329874 4.512694316096912 0.24848770536453368 3.2500073755222307 0.4711016964431927 39149.48274103831 1388.5084009137836 4.554990460972579 0.27222368461920554 4.835241166482644 0.31704635190725144 6.117964164695776 0.5954089629904259
18 NGC1333_20180111_00027_850 2458129.880590301 48.0 0.071 0.008598 0.09595252751824626 1.8821702375919624 1.0563300537040954 0.009263703285098254 -5.0 14.0 -5.079459759216604 -1.0 13.798183086923558 -1.0 -5.065287209009199 0.10174431439490973 13.817182382129971 0.11115606302896648 -5.041443606327903 0.13406490298161636 13.844584044675372 0.1458507090970552 -5.008690098875377 0.19415908932318288 13.880209290576715 0.21121411766062 40793.79985306112 74.18220486998499 -1404.6246075676488 28.038237672354057 40261.19586550012 118.76268520721158 -1196.3758473997943 21.37972653564874 39436.413131636225 177.6268456543172 -1012.6594233930946 19.36147937027878 37760.979640836726 272.43839554438716 -779.8295189275649 17.989493791251157 40735.65432534355 -1.0 3.818216183723112 -1.0 3.6830711316437754 -1.0 1.732714262269465 -1.0 40171.05395473814 765.5473149255838 3.872683926564343 0.19653534435985565 4.0212349498067 0.21862671189975233 6.271828553649412 0.6890795903140857 39219.90985081345 1049.5919488185525 4.29420929716256 0.2360643234557145 4.093943757409545 0.20846886421102268 1.3259011206834952 0.6479877485348527 37853.266401930625 1480.3581031795025 4.3390670371891 0.25679646221675 4.674509605150224 0.30371170820757887 2.7003009563304907 0.5741018781223238
19 NGC1333_20180208_00013_850 2458157.7943403013 51.0 0.099 0.01064 1.5660071802457416 3.0679288291436535 1.0176454808785655 0.012976746970830972 -6.0 13.0 -6.01067111135896 -1.0 12.964348628496822 -1.0 -5.98899922171924 0.09095292698083728 12.95909930366986 0.10038932111316688 -5.955243814694143 0.12552705252880217 12.951676884581047 0.1383384084739353 -5.9109175707835675 0.1867686927122634 12.943093739488262 0.20544754925726852 41829.59044232729 131.05275552218544 -1372.0366638602848 49.53328589148594 41347.463927925906 153.29990433991466 -1181.7156649708331 27.5971367408476 40555.532232894366 199.4237019908498 -1005.4287821969567 21.737355477974077 38940.014646933494 274.32549844332544 -781.1414247696998 18.114101773817808 41786.922188173936 -1.0 3.7099727394760555 -1.0 3.9829295949806145 -1.0 3.3883163957915214 -1.0 41254.093072716736 723.132506651466 3.8985942498493946 0.180924678664891 4.17838103563605 0.2197625343320725 3.318327380084672 0.3775917294856177 40324.466451441636 1018.9637392069594 4.429442932053906 0.2480617611307816 4.141943147906067 0.2068732859222297 1.6110216065806664 0.41235358297777824 38969.86718231153 1458.1488474079363 4.432828583830919 0.2688198637220842 4.766110282275399 0.32268774002109907 2.959707142620701 0.5092155807866133
20 NGC1333_20180311_00010_850 2458188.704490699 56.0 0.1 0.01226 3.0319961398600594 3.2882299461657625 0.8957985842269537 0.012621189069155346 -6.0 12.0 -6.098248469874932 -1.0 11.905221182170635 -1.0 -6.078731408930622 0.09505622542089427 11.902540920468681 0.10248460681488676 -6.048659271273465 0.12929511368839022 11.89743925017666 0.13953555545310647 -6.009464178382984 0.19131422325697886 11.89096425550639 0.20669005829233533 42101.66015633401 87.1127715571687 -1420.8610552065238 32.92553212817721 41589.40164037299 131.99480966293658 -1216.1717900637143 23.761781195990988 40742.92581325108 189.8014796600142 -1027.4505996433247 20.688525250427887 39056.75962821191 275.0482262644245 -793.266208860527 18.161824686319232 42052.5203516013 -1.0 3.694513875109663 -1.0 3.889803339236276 -1.0 3.5302643188396927 -1.0 41482.727109517524 769.0167859072208 3.8921169289166397 0.1857037750563704 4.087643313637145 0.21234325426502526 0.3047751149514699 0.6066684580286343 40505.67786621348 1062.3122678684738 4.148654199438788 0.2148729333825132 4.335548218946709 0.24179243927429772 3.2631728595849965 0.6574923529683 39090.74403652181 1513.118281338699 4.449542760798009 0.27987479045219044 4.6755353046203245 0.3166061268545223 6.068623622981529 0.7752832574593779
21 NGC1333_20180707_00016_850 2458307.1234028004 37.0 0.108 0.02211 -6.027177579362179 4.340462232524445 1.0161302227910471 0.020161822996431523 -6.0 -2.0 -6.566143114978644 -1.0 -2.661297990983229 -1.0 -6.569319029828961 0.11431424821086374 -2.6627403062202575 0.12014965508618934 -6.57164443982839 0.1403827909866963 -2.663573655317549 0.14976457778966232 -6.570894924457264 0.19742083787925982 -2.6613139283475675 0.21244158014542083 42253.835281954285 113.57078638086847 -1439.7228014875852 42.92572129622112 41638.48923727342 153.32075677563623 -1202.59537799135 27.600890977779326 40848.8910972326 188.29250770917946 -1027.9240961529897 20.52404587071 39147.42247334705 274.27302651540543 -789.7027557378146 18.110637163479918 42177.069513460054 -1.0 3.6896599594428845 -1.0 3.876938579164211 -1.0 3.546153103827982 -1.0 41528.97688311186 870.4339708212357 3.9171848014726836 0.2120431147164918 4.10866020565136 0.24144069007677815 0.3326053579327626 0.7256868710309397 40546.96526388321 1091.6145973388295 4.36151737292852 0.2509202259284151 4.178252062444271 0.22373130909585204 4.865607965219236 0.7074671091858963 39169.86286784742 1515.574994903103 4.467641695589924 0.28356528027694516 4.696486580813812 0.3215290554562096 6.1005763556213495 0.7615551022967865
