# Epoch Name JD Elevation T225 RMS Steve_offset_x Steve_offset_y Cal_f Cal_f_err JCMT_Offset_x JCMT_offset_y XC_11_off_x XC_11_Off_x_err XC_11_off_y XC_11_Off_y_err XC_13_off_x XC_13_Off_x_err XC_13_off_y XC_13_Off_y_err XC_15_off_x XC_15_Off_x_err XC_15_off_y XC_15_Off_y_err BA_5 BA_5_err MA_5 MA_5_err BA_6 BA_6_err MA_6 MA_6_err BA_7 BA_7_err MA_7 MA_7_err AC_11_amp AC_11_amp_err AC_11_sig_x AC_11_sig_x_err AC_11_sig_y AC_11_sig_y_err AC_11_theta AC_11_theta_err AC_13_amp AC_13_amp_err AC_13_sig_x AC_13_sig_x_err AC_13_sig_y AC_13_sig_y_err AC_13_theta AC_13_theta_err AC_15_amp AC_15_amp_err AC_15_sig_x AC_15_sig_x_err AC_15_sig_y AC_15_sig_y_err AC_15_theta AC_15_theta_err 
11 IC348_20170624_00025_850 2457929.2097106017 50.0 0.098 0.01175 3.7663438047542193 2.766725794378999 0.9174100554969291 0.009113209554899712 2.0 -2.0 1.8610778154233287 0.4844062800182905 -1.9179591535248903 0.4724078712847768 1.8865102707005974 0.34779975461088125 -1.8988276351948343 0.3492163122503202 1.8845846927771674 0.2607378837720365 -1.878902618287242 0.24538318536997342 2043.265952895634 13.992993963853317 -33.481796901921804 0.9239772451130962 1981.957901801698 14.772126845864085 -27.755164364821955 0.7061562797737658 1926.6919299869842 14.360668182099788 -23.862914352287333 0.5219939564963699 1958.5293237906496 65.98786941468082 5.208329587868962 0.3339358684563202 5.662261872647724 0.40905734688325573 1.066227081969271 0.5873060427897587 1938.3980688707018 56.957230115053605 5.8364806340220445 0.2996374443293149 5.30391718661308 0.24225389085849275 5.756398740422135 0.3684588219880398 1910.5477339432823 55.96359248167484 5.43812817938721 0.21636025385781724 6.0401871970307655 0.2677894932141308 1.0320163306808259 0.29156102547225504
12 IC348_20170801_00044_850 2457967.1258565 57.0 0.089 0.0096 2.928025636822698 1.0892043836207677 1.0549505065590252 0.00595643591253649 1.0 0.0 0.8640559447235319 0.4616136619180137 -0.023455610221475354 0.40792789206854174 0.92437323665024 0.38046611588916535 0.0046421608122386715 0.35844206087875585 0.9338922281874602 0.2936235825062788 -0.0016758186181107249 0.2588353477078345 1907.210742404739 12.744986890873346 -32.1003741746653 0.8415695652805121 1850.959765725973 14.098819917492177 -26.81861001527469 0.6739699972061104 1796.062517677948 14.402760851321908 -22.93874619125659 0.5235239748425876 1832.2875761287378 55.51432305189686 5.677068435010254 0.37728365844739115 4.972832166765525 0.2722766709732058 5.841763243692946 0.311904417558815 1814.2386619293195 48.83360323477531 5.055584121170366 0.20214506100589916 5.845530738462424 0.2808199685534431 1.1168986273971733 0.209117328816025 1790.0310352413933 48.15623557260597 5.159999566345244 0.18060261492571797 6.048881231214422 0.2509547161474705 4.246632734953273 0.16735224113658093
13 IC348_20170902_00071_850 2457999.314675901 30.0 0.043 0.01124 2.3926220475973694 3.215442455851303 1.221319531034753 0.029949330214957454 -1.0 15.0 -1.0216010685128083 0.4271152571849436 14.879693558293951 0.3616741775623088 -1.009664498409876 0.3509542107717982 14.892606505867576 0.3182627252196679 -0.9983697715723565 0.2834195640309589 14.903907966933048 0.24066562629953317 1752.2683912287932 15.728300909070994 -30.886070458432908 1.0385620179448078 1698.7955768809857 16.42164755430946 -25.806664242981153 0.7850088025784906 1641.9583246085438 16.492816977679762 -21.74564252557527 0.5994951383258766 1684.6884595663396 54.206045712391635 4.645100588718554 0.24870304177569658 5.783041270709219 0.4293479189325794 1.1920608840319638 0.18623705818031044 1668.2421761612225 47.950324840113566 4.749563722084168 0.19013656573402715 5.905082828173205 0.3127994789140733 1.1727338308275872 0.1402778240833254 1646.1755946663259 46.44758354903253 6.076802744662164 0.269839489710567 4.8619967765791525 0.16962013082569105 5.867664980369417 0.11909494179642971
14 IC348_20170930_00038_850 2458026.926458299 47.0 0.077 0.0107 4.435999564004682 0.8577189231169768 1.112196238060861 0.02505550490868684 2.0 -1.0 1.9350046940469383 0.5218799418434065 -1.002288066671838 0.5065113724428124 1.9506226116236292 0.4052714993906734 -0.9650952167222329 0.3786239643568505 1.9414958552531232 0.3183617904125637 -0.9621742153438788 0.27203937730139766 1957.9718715196573 15.472823810470539 -33.27551424275751 1.0216925006142883 1898.2966974189637 16.29615582361516 -27.657386593769186 0.7790098847994792 1839.879269600105 16.34500205125566 -23.529239039519798 0.5941222400608864 1878.5642058338588 60.23762863156293 4.883350292480096 0.27164094826873764 5.786810204195632 0.4066718161259666 4.178114043868234 0.2694885440939766 1859.9232014664624 52.60285196436866 4.965163528308429 0.20224969032677595 5.956551428724602 0.300415824515036 4.172305207640488 0.18147793616851082 1835.0984390799947 51.225757705928764 5.074805195306396 0.18022920660754818 6.152421688224243 0.2631862795656596 4.152876279960958 0.14779792331148817
15 IC348_20171030_00026_850 2458057.1325000003 38.0 0.103 0.01535 2.0024271682610544 5.838963434817401 1.0158012504017562 0.0327925624249094 -2.0 13.0 -2.1382881660188673 0.5056692751642002 13.07917516801291 0.44674004991648214 -2.1028266215777762 0.3238780718381212 13.091581696017471 0.27093443363349934 -2.078184551480433 0.2715064556854194 13.108034057850148 0.23647777169697257 1866.7995052846313 21.9205089217377 -33.4699612993175 1.4474422953041326 1807.3628187150873 20.269219388258936 -27.81195361833822 0.9689354005497863 1736.0851170961826 20.124626101896585 -22.74734948856169 0.7315072699401307 1791.8639577307472 79.88939601712538 4.632602900680991 0.3409610294615766 5.720719095716732 0.572373159321069 1.1612792770787301 0.27029804753301145 1768.3061933417569 69.22731694956894 4.766466221836995 0.26030654367102646 5.893930772150671 0.42075909323669447 1.149047793134251 0.19834852276329343 1743.010666539298 63.43713498271748 4.89654338815167 0.22149448455717033 6.067550438045371 0.344841759563426 1.1365314126195472 0.16140151595809296
16 IC348_20171208_00025_850 2458095.777453698 57.0 0.101 0.01007 1.1509940989658265 0.7427495428891007 1.0843864250269293 0.027402566934724107 3.0 0.0 2.9157798098262617 0.4793456851684568 -0.12523504526649276 0.44969090043354387 2.9289945733599723 0.30923158549060775 -0.11413938565956983 0.28359585015157124 2.9361343320182414 0.24941057203645675 -0.09848501115226327 0.21421131797148113 2024.8641503896295 14.007190034964122 -33.833892911408235 0.924914623818248 1966.2474116065955 15.147514193349625 -28.3241869956108 0.724101032520864 1907.9402410968526 15.561685466895968 -24.201120625984444 0.5656495695292698 1945.2759498333776 57.894673867581105 5.745293333177805 0.38259139752365284 4.968156941820739 0.26709355108412125 2.704594921155497 0.28068099034198973 1925.3164856996552 51.37691518171252 5.060020427432527 0.20104105892811522 5.918067697848745 0.2874647945155182 4.267113258764548 0.1929341593332283 1898.7585129795907 51.03046154479087 5.178674241522559 0.1817796454036674 6.1146600083800955 0.25705487974912966 1.1083884153788404 0.1609768954223077
17 IC348_20180111_00013_850 2458129.704432901 63.0 0.098 0.009842 4.613792180107802 0.8163106896702743 1.05483477905428 0.020415278086043865 1.0 -2.0 1.0598830197399138 0.4520295660811141 -2.032310975156861 0.40589256305314353 1.075208948778993 0.3355608247318705 -2.0350820939795256 0.2835073648952356 1.0774061412956826 0.24158270491604716 -2.0406748326025763 0.20481147952169043 1982.8384357828704 17.50825183650002 -33.62879592322603 1.1560947077200798 1922.8913629254553 17.570082911795 -27.94247610802696 0.8399077862821177 1860.0509123244774 17.62962696382595 -23.47749491233039 0.64081689184058 1901.7709466923661 63.417018150585825 5.870120290632757 0.4564789297842508 4.861159717046052 0.28527925483356387 5.869003212729463 0.23897305759946558 1878.3245803299212 56.09184069543866 4.983693331112445 0.2179752612356736 6.068663012612202 0.3428502231770646 4.277090069219112 0.17183876114395866 1852.0150012004428 53.25715770329627 6.261399554120172 0.291123554017711 5.116091403688835 0.19015060191703906 2.691375261849169 0.1417890281113744
18 IC348_20180209_00013_850 2458158.7866897993 56.0 0.091 0.00899 2.2299690170435684 0.5103311627962626 1.1299840237305272 0.016785315445336554 -5.0 11.0 -5.132251273016578 0.461334276480545 11.07993026814114 0.39692653164420116 -5.11699814872955 0.44444160397919846 11.089556871682106 0.3591714007664934 -5.097783822663928 0.24700880068125627 11.090072439536442 0.2170481434831535 1971.123876493484 15.35649972614654 -32.53817202543534 1.014011457721672 1914.8443144692585 16.824022626458238 -27.216399712368982 0.8042436572678865 1857.3420006437227 17.29214325301711 -23.12689901501138 0.628549741089611 1892.8818570943897 52.909926920182016 4.874139702688629 0.24021388447717007 6.029927855755171 0.40876141508425523 1.1468170722620403 0.18225863557853325 1876.3957023426415 46.07955187836377 6.190349911211307 0.2969805516494539 4.959839620852946 0.17760968651193598 5.8583588288468205 0.12610883875820061 1854.1435052984332 44.467840947137105 6.372668194173532 0.25407742610093875 5.067665677783228 0.15585201761846484 5.849100691843791 0.10399145761069488
19 IC348_20180311_00012_850 2458188.7374305986 48.0 0.101 0.01181 5.601078057731055 2.2763581371876285 0.93148276809353 0.021298201330618216 -3.0 12.0 -2.954106382054789 0.47973462056112226 11.852302074343612 0.42789643954731466 -2.9488842276692537 0.4066333223823259 11.849913413375731 0.3811849606808122 -2.935452451219561 0.2510704185439969 11.849966663372527 0.2083804836665796 2011.0201246851354 20.009772677745406 -34.13115679208688 1.3212736633006446 1950.8574695604013 20.21821051579827 -28.46360347382193 0.9664970070039567 1889.1285703618485 19.95502409272841 -24.092982630484578 0.7253424374079762 1932.65923393937 60.87384331600368 4.711040322405305 0.24947807466434216 6.041055978690603 0.461189331630307 1.136922187496019 0.17244890930382006 1913.186203094424 53.58805294639086 4.812239065657682 0.18958433806380112 6.194058716612925 0.33696694837735536 4.268605881719065 0.1249286904558572 1888.2694977470094 51.56540229091695 4.931844202012554 0.16825062089416562 6.37236581155129 0.2870751190007592 4.256325190061814 0.10513925068775994
20 IC348_20180906_00025_850 2458368.2289352007 52.0 0.114 0.01218 3.496291640146389 -1.0680923288305166 1.118525432693328 0.03092653796947889 -2.0 16.0 -1.9830956460382083 0.47867991241324703 16.05669601272021 0.3829172224479529 -1.9661520783673154 0.33382229355603205 16.082727592652503 0.3003095614340445 -1.9572586765173696 0.27655417248035985 16.096175993683147 0.2306445019127729 1933.2903788369015 20.17023567632611 -32.57808990668614 1.3318692722999808 1875.34207749681 19.822893770904273 -27.191743644762127 0.9475995614316558 1810.5225937643822 19.486976771414838 -22.60402178527649 0.7083294454226012 1854.2060903954916 71.34437099360782 6.038558614403232 0.5705269080673798 4.779527380112112 0.3170234448914632 5.886736127141986 0.2216568674515945 1832.5613016283487 61.81019503763765 6.187924081953628 0.4088420917808317 4.921348423092006 0.24011066493444935 2.725940250974519 0.16594954490170702 1806.37811928089 58.394108130417266 6.374218984108029 0.34297245871129195 5.068560795048383 0.21018384381641167 5.851826445430031 0.14000873978051734
21 IC348_20180906_00031_850 2458368.2741781995 39.0 0.11 0.01484 2.3987298259423766 -4.3439371182699915 1.0623955960806069 0.04757405087792129 1.0 0.0 0.8192434045544132 0.49371529720757223 0.01126667381620905 0.44568539785891625 0.8464697546087052 0.31130387641670765 0.023151155034298654 0.27833178367425093 0.8466844342671322 0.2744332035806763 0.03814906690689668 0.23457611771040537 1914.5602124455409 16.174330087889025 -33.48015959855814 1.0680139628401366 1855.8712820939832 16.490781827856196 -27.955963250326754 0.7883136479788662 1793.6166599569958 16.81485190503235 -23.547239467436167 0.6112007404722246 1842.6637311996974 58.6710896425584 5.644348730744314 0.3976722874333875 4.745656491367962 0.25855189908670306 5.8948720585076515 0.23395727235524974 1822.8603042204682 51.94212033389446 5.806656155478393 0.29710046534954676 4.844040183269599 0.19645106842921578 5.87846163124025 0.1679929338629002 1796.9109590778144 50.956415823426646 5.987799671042863 0.26177997330456526 4.972291382590489 0.17784887389087198 5.860263958496268 0.14471411441571017
22 IC348_20181004_00032_850 2458395.897766199 39.0 0.1 0.01086 1.6602120517064194 -0.6732910253731461 1.1515569960455534 0.04889527258633885 1.0 -1.0 0.9029005868452487 0.4867151667187982 -1.2173218303339013 0.44849070938430924 0.9494283813105824 0.37641891162745833 -1.1520493672928183 0.3470526442302543 0.9584709658560371 0.28722224835355714 -1.1760340910304592 0.24957165364800332 1867.0825352226916 15.364105736717361 -32.063507887337146 1.0145136982107266 1811.4614569494913 16.33495698431413 -26.817115774528066 0.78086470349532 1754.7831836569485 16.516125561184616 -22.807660575107437 0.6003423823816407 1795.1805129247664 53.18634263843683 5.820173467174079 0.39168501199769307 4.7556533800249685 0.23922889660183408 2.6903350956263505 0.19787445052339914 1778.4301475216082 46.825570441777444 5.95624612246891 0.286278072371924 4.844940540782126 0.1803969459116354 2.678771222060889 0.14204505741187176 1754.906235421354 46.29268966485308 6.131714088669157 0.25258620917516356 4.959272007144951 0.1640100664310604 2.665216948566086 0.12152495299017274
23 IC348_20181102_00026_850 2458424.8409722 49.0 0.102 0.009569 3.002091682678639 1.5164441412196084 1.128606897613619 0.04646195988537709 1.0 -3.0 1.016233649371486 0.45679431569788803 -3.133326552168313 0.3808649208494913 1.007077280058752 0.34133081536796667 -3.1016700645816684 0.3109730091124165 1.005565721193392 0.2866913336715467 -3.073319232835672 0.24300244800486817 1836.728978665467 16.043929630969526 -31.598914277208102 1.0594034376663393 1783.5398792861529 16.833581460142987 -26.593668371151836 0.8047006010835133 1725.2303579994432 17.114680839967146 -22.46183229048892 0.6220991868013429 1768.3952873844087 50.77677965624052 5.860725642249555 0.39175295516708564 4.689719186504543 0.22576944107972868 5.870379452669189 0.16923944211804126 1750.671336329691 45.88603227641629 4.791219955358084 0.17605708399403544 6.0000999368748005 0.2934844337130358 1.1430238113293933 0.1273930792026448 1727.629439602473 45.30011999378327 4.911585569488936 0.16042363478450952 6.167228764665771 0.25709946644021925 1.129064625548315 0.11090932156968855
24 IC348_20181203_00029_850 2458455.7231481 36.0 0.063 0.008093 4.012779929707629 2.9217274579366403 1.2041026311459557 0.047114195975759166 2.0 0.0 1.9374427360046695 0.44805529086745516 -0.108762854142185 0.40801685317761677 1.9342702254914172 0.3967870873458137 -0.08275219161552627 0.3993324379775406 1.9290057842740111 0.2537159512288974 -0.04269363309947494 0.22471551576755577 1952.294089624513 15.300890176606812 -32.690507028985145 1.010339484861847 1896.5147558139467 16.352966828522074 -27.4423544373345 0.7817256357935972 1839.522603614231 16.577276524888536 -23.41119805131097 0.6025651440833112 1876.9450530053996 53.431268184476075 4.8436104473068 0.23902091022229358 5.89549047893296 0.3858028132317424 1.096165896225517 0.2023855510841877 1861.2361418896328 46.34516849817747 6.02301754954715 0.27582844874302975 4.929026924503592 0.17642077995666225 5.7949535718268725 0.14246606322278998 1837.6842679876636 45.9171920385045 5.043727945472898 0.1601446044194163 6.19876923523197 0.2434189160061418 1.0700443542173004 0.12131169357337332
25 IC348_20190103_00014_850 2458486.698275499 56.0 0.072 0.008883 4.177256623040858 -1.075359594783265 1.1289059491130808 0.02849056052209625 -4.0 10.0 -3.9684583103186526 0.5715327892371126 9.837395812742841 0.556047936211956 -3.9751449745284333 0.4097940704920526 9.877208494122527 0.3895493775184774 -3.998204955770177 0.2787706225116509 9.884967541963675 0.23896059705833725 1915.8348089170613 15.311331455051999 -31.77107258516171 1.0110289392256586 1862.4476158168477 16.37369990338253 -26.715285771690066 0.7827167470111723 1806.1489057660044 16.637616532190478 -22.719138242390528 0.6047584435330513 1842.0263444180466 49.63882367361277 5.992539047633378 0.38385606442167897 4.841745253096235 0.2269040424047868 2.6891597027198766 0.17644787320519437 1826.254387536678 43.78048563394011 6.122021818115226 0.2787403197613098 4.93610551367171 0.17092469631892654 2.6810784015925657 0.12754588808251238 1804.271135064698 43.04530522469966 6.286482533994731 0.24190661410300363 5.0535124307644645 0.1537915420968331 2.6682762330773717 0.10926681818712505
26 IC348_20190209_00023_850 2458523.791342601 58.0 0.053 0.008048 5.192161499327217 0.8827842935716035 1.0955774050671587 0.0314341136500351 -3.0 15.0 -3.1155236632568517 0.5495111875018783 15.025151369453909 0.4545607568320367 -3.0887621387947775 0.35016906219157024 15.018965106535148 0.28468715972368025 -3.074720917570062 0.26696163724231914 15.023426465100954 0.22468580825755172 2147.578917404747 19.659929733616913 -35.87636861664661 1.2981730433698935 2080.7293635071896 20.180772745962418 -29.539382878049757 0.9647073597320601 2013.7854867366568 20.054902423296333 -24.80290662352323 0.7289729004930446 2053.1399345002233 69.73725079109468 4.89137098035702 0.29363423094804536 6.1005814686670785 0.5092751393520832 1.1321475373310808 0.21743913022733738 2028.5661096271765 61.82647923449103 5.022900612742754 0.22586497241805314 6.2786826244316405 0.3782648960330105 1.1201007599687385 0.16007477873855633 1999.4271623698419 58.85151197930039 5.166438187173822 0.19827395371917098 6.478285507215243 0.3211445849776936 1.1103074205645287 0.13325763762848902
