# XC11_off_x XC11_off_y XC13_off_x XC13_off_y XC15_off_x XC15_off_y BA_5 MA_5 BA_6 MA_6 BA_7 MA_7 AC11_amp AC11_sig_x AC11_sig_y AC11_theta AC13_amp AC13_sig_x AC13_sig_y AC13_theta AC15_amp AC15_sig_x AC15_sig_y AC15_theta 
2.462986621376945351e+01 6.034648378840851812e+00 2.159778441325185128e+01 4.837644249958009901e+00 1.851915526351087848e+01 4.838728124793431284e+00 5.635632305796205443e-01 2.520179550380069244e+00 6.509107922465718898e-01 2.450974504409887178e+00 7.282018992680466818e-01 2.427972515047807978e+00 2.845112544384453379e+00 8.454878835476002052e+00 5.559593066386976368e+00 9.382107061839946027e+00 2.942536546273285314e+00 4.943133113019070990e+00 7.077544676409733171e+00 8.805655521025816057e+00 3.238325988737780659e+00 4.857704531890127519e+00 6.813122655347103596e+00 9.702845444343131120e+00
2.536283094288344131e+01 6.195571670013215737e+00 2.105248108094702886e+01 4.679152772835956320e+00 1.754077672002140176e+01 4.492029221108651882e+00 5.458304722740480175e-01 2.440881005142843563e+00 6.295526870009913178e-01 2.370551525836903650e+00 7.086428315255476340e-01 2.362758612711240325e+00 2.814037603923635000e+00 5.736311297882757287e+00 8.158446688726867180e+00 1.029749583038853444e+01 2.883661266270679757e+00 4.915450709873032231e+00 6.878976285884632169e+00 9.209825411072415591e+00 3.185942178992156482e+00 4.815625921097979933e+00 6.645802216267866491e+00 9.882336037823273855e+00
2.653167054759322241e+01 6.683460719651948878e+00 2.015440069485035934e+01 4.665915953331372101e+00 1.721656446529799211e+01 4.505545015368903172e+00 5.578202161701782957e-01 2.494497566369426877e+00 6.393264089064925049e-01 2.407354015504103550e+00 7.134697484215375418e-01 2.378852543756980964e+00 2.719111564972024553e+00 5.568431198906074187e+00 8.495489669022537882e+00 8.253552904804775991e+00 2.762565375046463156e+00 4.675745559870443380e+00 6.965071888010386125e+00 7.475553101977312487e+00 3.053598841637839456e+00 4.541903469040859953e+00 6.623615480656908083e+00 8.149277037495705756e+00
2.939280750649165341e+01 6.283088801249922639e+00 1.990221541453414744e+01 4.638714523697567316e+00 1.683091024311123718e+01 4.328079389579055025e+00 5.676178176198245495e-01 2.538311129128897115e+00 6.601152969114832958e-01 2.485633630804107153e+00 7.431084994962480206e-01 2.477674147838087926e+00 2.840765288547223655e+00 5.561197068763158669e+00 8.199547644656904666e+00 9.444164413048254048e+00 2.917396693296641974e+00 7.016660583400257778e+00 4.735262892642301935e+00 8.435179773714949647e+00 3.220486066719792984e+00 4.678411236165881171e+00 6.711000184123045109e+00 9.072927532459242883e+00
2.538112519432679903e+01 6.220014896942926086e+00 2.119813657977978494e+01 4.784135491104966498e+00 1.861991321143185019e+01 4.900850580205464269e+00 5.724680844262877155e-01 2.560000880825934022e+00 6.683833030327323010e-01 2.516766432159124989e+00 7.482544830956402437e-01 2.494831882453698135e+00 2.880582415363269977e+00 8.616045274850760549e+00 5.591214614860770205e+00 9.512591244294132053e+00 2.996475248052580476e+00 5.010901165518339972e+00 7.377787829044660128e+00 8.627687689969551599e+00 3.293930059836368329e+00 7.205353049040998492e+00 4.917083080289740060e+00 9.212477750449993508e+00
2.811304361326086720e+01 6.301062603407348028e+00 1.994126053663106646e+01 4.782078005294497558e+00 1.807053585158390874e+01 4.780149944027708209e+00 5.868145022085934359e-01 2.624156136531933026e+00 6.728577990537548681e-01 2.533614902126279045e+00 7.474568799104703842e-01 2.492172521647147310e+00 2.797875463924248685e+00 8.607825059811654356e+00 5.397517845500731326e+00 8.572936563089621487e+00 2.896031294519424204e+00 7.308986390315965309e+00 4.767215983353615627e+00 7.887800228635158284e+00 3.189252725404732036e+00 4.737372180440006630e+00 7.008369303748852808e+00 8.563169104943268550e+00
3.052961463140420761e+01 6.442493241477491139e+00 2.136118402703211672e+01 4.871694724460601478e+00 1.726053361643309714e+01 4.562658714052400200e+00 5.820801658022159986e-01 2.602984794919276368e+00 6.685743866448611294e-01 2.517485929313962423e+00 7.404679148088866292e-01 2.468869906707547024e+00 2.852970547189251693e+00 5.878475811729021672e+00 9.014083706143397379e+00 8.893688242337779215e+00 2.905866626858705892e+00 7.626644720725983539e+00 4.982774969559531364e+00 8.041971185846854553e+00 3.155130798981092610e+00 7.175354628095050202e+00 4.825090878197463518e+00 8.563856673521330620e+00
3.046564643341417877e+01 6.993647061794246333e+00 2.031159521662432965e+01 4.785354004427182062e+00 1.477911537568342126e+01 3.779919978301442995e+00 6.003371641581733975e-01 2.684627692346548855e+00 6.642058131555370615e-01 2.501036264581575796e+00 7.172910790368641765e-01 2.391593626018723384e+00 2.614833682499261513e+00 6.073455664988672176e+00 1.066650096629977540e+01 6.721436807934414226e+00 2.511263254430120551e+00 4.736469725083913396e+00 7.974703460132751331e+00 5.735734612510184682e+00 2.685738308013334574e+00 4.366723444470280491e+00 7.093974784423977553e+00 6.017458523452256181e+00
2.758272884485604592e+01 6.291893628618838719e+00 1.966835424978009073e+01 4.692498578241741214e+00 1.634398788878175068e+01 4.256826929474968324e+00 5.933486939789854864e-01 2.653376153981070296e+00 6.916583993467544378e-01 2.604407720671677584e+00 7.829392423518335420e-01 2.610477884012044836e+00 3.012684156995982132e+00 5.479633185669005258e+00 7.880243601154618638e+00 9.914118981927794394e+00 3.121850598480607530e+00 4.762239342493879590e+00 6.760320341723138782e+00 9.001992466396101733e+00 3.485726395135846367e+00 6.657563731720051337e+00 4.725152092411166294e+00 9.817935178212646719e+00
2.822461820065283433e+01 6.021991923830912086e+00 2.257965205890710436e+01 4.817744842501520353e+00 1.782372076810140982e+01 4.458744543052961085e+00 5.190241198005249856e-01 2.321006592036757965e+00 6.260926898235292803e-01 2.357523069213531386e+00 7.268822854816533452e-01 2.423572673801049682e+00 3.040988832151896748e+00 7.639436408949208612e+00 5.778345146560156742e+00 1.497538755103235886e+01 3.117848337913091239e+00 6.471898398494473348e+00 4.991716507977800532e+00 1.298295936338112533e+01 3.416916661259782106e+00 6.205586423753970848e+00 4.850657962426040193e+00 1.350459082868349903e+01
