# XC11_off_x XC11_off_y XC13_off_x XC13_off_y XC15_off_x XC15_off_y BA_5 MA_5 BA_6 MA_6 BA_7 MA_7 AC11_amp AC11_sig_x AC11_sig_y AC11_theta AC13_amp AC13_sig_x AC13_sig_y AC13_theta AC15_amp AC15_sig_x AC15_sig_y AC15_theta 
2.194275932665886497e+00 2.368007772326008453e+00 2.691741730809659394e+00 2.994134923536652781e+00 3.186738644036274160e+00 3.618154824894409316e+00 5.888318183642268222e-01 5.102642912272643549e+00 6.816800791065619203e-01 4.694876456333586745e+00 7.592958339876326734e-01 4.375375847353494052e+00 1.642164557898697863e+00 1.691861309265875235e+01 4.415491690826183202e+00 2.123871649571227760e+00 1.225349709643131169e+00 9.752640825264693447e+00 2.327473784863240969e+00 1.301868187206493221e+00 1.122604130460944871e+00 7.019633344916707429e+00 1.757889918370484805e+00 1.055392902047049386e+00
2.390222609902919793e+00 2.477083103356393146e+00 2.868432537361102597e+00 3.080919179861480561e+00 3.327370876955722867e+00 3.661961351114839669e+00 6.254100415775858401e-01 5.419619017713205089e+00 7.142151846089241918e-01 4.918952665447192452e+00 7.864145680790295412e-01 4.531645163655683817e+00 1.663465416389645402e+00 1.915906472988381992e+01 4.499230846538497808e+00 2.107555038854825646e+00 1.248519206131274650e+00 2.576326780809956141e+00 1.011399720737595409e+01 1.302844119169868975e+00 1.149344198298227759e+00 7.827294555812559729e+00 1.825308776097848362e+00 1.064091498303687988e+00
2.328833624879219411e+00 2.477981625929529308e+00 2.798949566638554209e+00 3.087581157971543089e+00 3.273946066162274793e+00 3.699192842881887877e+00 6.846142145679651181e-01 5.932664934769051435e+00 7.739423703461794091e-01 5.330306574238625750e+00 8.469238101986911182e-01 4.880324376377123130e+00 1.683772451947677329e+00 2.156386157646050705e+01 4.357237246995137703e+00 1.938486157939752541e+00 1.259020380530532668e+00 2.495049688861088022e+00 1.106044666545823674e+01 1.206482164683220892e+00 1.160065534150912514e+00 8.479781415205039252e+00 1.774997865232580851e+00 9.937638155896438841e-01
2.224857700660272997e+00 2.400320810389167558e+00 2.706364673447402502e+00 3.012287295047508362e+00 3.182180326666900871e+00 3.617526474813812509e+00 6.742141320688233019e-01 5.842540994654879860e+00 7.679420469830093854e-01 5.288981106846772917e+00 8.447947865739106055e-01 4.868056123257633594e+00 1.670695619236400420e+00 3.992538595807858304e+00 2.209554533836467272e+01 1.938719966166761788e+00 1.239087471428797826e+00 1.132644660086223354e+01 2.255855037102675986e+00 1.189846946912830994e+00 1.133415963002425420e+00 1.776942443954167672e+00 7.713358069267177264e+00 9.682244712421855803e-01
2.140972820438631352e+00 2.330145098156234162e+00 2.627636479955677284e+00 2.946719268284672122e+00 3.111874214849471354e+00 3.558000341856765836e+00 7.018217292368881255e-01 6.081780290391196608e+00 7.969980615965722714e-01 5.489096017394890836e+00 8.721172287583042193e-01 5.025499248718999112e+00 1.711602175329097975e+00 2.300041625351822105e+01 4.410137783521900445e+00 1.903704303787142171e+00 1.256549235351857918e+00 2.460151912122620743e+00 1.131225888413069747e+01 1.162921127129658005e+00 1.136314139822561575e+00 1.777568088828547888e+00 8.037889224705477176e+00 9.410279078046501766e-01
2.252757851167553671e+00 2.354182339125079793e+00 2.764905410290580345e+00 2.993282751520488283e+00 3.265689447407788659e+00 3.622999288655625261e+00 6.063101002463539002e-01 5.254104603331436252e+00 6.920000099872032351e-01 4.765951967206013329e+00 7.619681022709193785e-01 4.390774544328279738e+00 1.556494944004633396e+00 3.924833811044060816e+00 1.942366887969784983e+01 2.009632064113874517e+00 1.176222667667834232e+00 2.451601452544229343e+00 9.736247068861962006e+00 1.257239120492565698e+00 1.093885076401727607e+00 1.835367447712367150e+00 7.380193148930897173e+00 1.041458481793644975e+00
2.314677258234183466e+00 2.548995779383736338e+00 2.811128214272761827e+00 3.180276967307264613e+00 3.294149315801899736e+00 3.783659313208679986e+00 6.144501539478306462e-01 5.324643915406114481e+00 7.005082311769552650e-01 4.824550030942105217e+00 7.694562202696496600e-01 4.433924138874587584e+00 1.604679444353947826e+00 1.830485418428012068e+01 4.311922252524770904e+00 2.028526119827633423e+00 1.216146201365112312e+00 2.512947500324131056e+00 9.841156141631046239e+00 1.279032721792054073e+00 1.133799262270660080e+00 1.888432819481419056e+00 7.446211347224511279e+00 1.066899632382413587e+00
2.234558792661858195e+00 2.418626624022497396e+00 2.709763877479984817e+00 3.024601620523005963e+00 3.186136332067625254e+00 3.632074263302586203e+00 6.255695822756212054e-01 5.421001552987148031e+00 7.229887434002996160e-01 4.979378091035309595e+00 8.047067161566563431e-01 4.637052016291701051e+00 1.689925697355170175e+00 1.750533261672205398e+01 4.345799932680759703e+00 2.057283610022676790e+00 1.254977131550082170e+00 9.954864203505774611e+00 2.274839259899772426e+00 1.254996430653846584e+00 1.154876114306150781e+00 7.186642136557866323e+00 1.727155190073976332e+00 1.022974224059307824e+00
2.249488567851251730e+00 2.519540580677035901e+00 2.735447061083298159e+00 3.132810014699395129e+00 3.226182835825279316e+00 3.751903313443142984e+00 6.372908851755234583e-01 5.522574855255944826e+00 7.320087343866440444e-01 5.041500731371130861e+00 8.103577519465560153e-01 4.669615632844561048e+00 1.687513562001437872e+00 4.017358510174270592e+00 1.923516425849195599e+01 2.049947122625577212e+00 1.254484968453604576e+00 1.010191003860839842e+01 2.270908262385388898e+00 1.255915725656400195e+00 1.154059887899265835e+00 7.281102695380262446e+00 1.727866454885030878e+00 1.024949816253001078e+00
3.912683942104223433e+01 2.903468808293983727e+01 2.689081018270367718e+00 3.002983887373744221e+00 3.148383223061770764e+00 3.594111741129960791e+00 7.219421698550309019e-01 6.256138025124878155e+00 8.173856503359404613e-01 5.629509705899141458e+00 8.938376890641742678e-01 5.150661474939881579e+00 1.747107930038638957e+00 2.425383307527661358e+01 4.467435076558165186e+00 1.888548046662868352e+00 1.280020295826014065e+00 2.487262193797508125e+00 1.176216801591273864e+01 1.154429707228761259e+00 1.149150288771449091e+00 8.556816521760346461e+00 1.710615224542279877e+00 9.278744910144702818e-01
2.210146289356357929e+00 2.259919550458583615e+00 2.660239929242418810e+00 2.813636550300563588e+00 3.114410899270969146e+00 3.370408887617958094e+00 6.264990622618972216e-01 5.429056163404760937e+00 7.201228398531982489e-01 4.959640038271177609e+00 7.990798260055127500e-01 4.604627572020795867e+00 1.795716483051086554e+00 2.144799911002708726e+01 5.088672396618441951e+00 2.260827052280030003e+00 1.285731023126395867e+00 2.711391141846952291e+00 1.031661159122207927e+01 1.322753818525671088e+00 1.131454536684460832e+00 7.430066470979459048e+00 1.803477943523161819e+00 1.024547598475090693e+00
4.219609917358889106e+01 2.533746664092010192e+01 2.679202404777355273e+00 2.991534740772290757e+00 3.173302493459553730e+00 3.618600666425290324e+00 6.169675261528482224e-01 5.346458717254146897e+00 7.092714403633445519e-01 4.884904046165608804e+00 7.853077696799027896e-01 4.525267376877014414e+00 1.630596585447368074e+00 1.812918979785180085e+01 4.330350021565040564e+00 2.035629306992671861e+00 1.210163012769377655e+00 1.021353872211760816e+01 2.271781501707651696e+00 1.246482871997145025e+00 1.110599265980311667e+00 1.793463155603027603e+00 7.032825018539982764e+00 1.016317936051940984e+00
4.788989095155941556e+01 2.688097350850920364e+01 2.683900577153171874e+00 3.089502471333612998e+00 3.167499629747418943e+00 3.700608584483121355e+00 6.229291778860333029e-01 5.398120641911092754e+00 7.168116899942179598e-01 4.936835427440666280e+00 7.946269078239455164e-01 4.578968061664976830e+00 1.663115874817361783e+00 1.867738546330095062e+01 4.432907929454741769e+00 2.051697096573266599e+00 1.224148960374854989e+00 2.471062760822903659e+00 9.618419448775730629e+00 1.243567708653195103e+00 1.112969672721839220e+00 7.289229661556571926e+00 1.719133883199183366e+00 1.004077993951762782e+00
2.118534284097849607e+00 2.265934581846131834e+00 2.588711695889807540e+00 2.852808146417781909e+00 3.070276058048044820e+00 3.446959051677089825e+00 5.923163148737955463e-01 5.132838636269356769e+00 6.833412981169778577e-01 4.706317815227412993e+00 7.585068638523521090e-01 4.370829433898428817e+00 1.650838919382364933e+00 4.235307365242061195e+00 1.936942083469693898e+01 2.146528575185584486e+00 1.204478857690775451e+00 9.858158167515156833e+00 2.326729621891715283e+00 1.287528706860356476e+00 1.080456970526060267e+00 1.780740097434316382e+00 6.548949562988980233e+00 1.023952242554389214e+00
2.313449980572241049e+00 2.540800953504209758e+00 2.768905183983481511e+00 3.104512797754347631e+00 3.232021465459101517e+00 3.671768255075417375e+00 6.417494699520530643e-01 5.561211781772151141e+00 7.327150120138390399e-01 5.046364934189734974e+00 8.078558324455975548e-01 4.655198578605019399e+00 1.689993755901719075e+00 1.906211351600541448e+01 4.437074506936568241e+00 2.054695007067341983e+00 1.254636269657288583e+00 2.505568979336230129e+00 9.842899392201001518e+00 1.262076608474254069e+00 1.147906369879099664e+00 1.831756471853041024e+00 7.223871793917363782e+00 1.027402270810994223e+00
2.212195578006672214e+00 2.305031407627306184e+00 2.666100956508331787e+00 2.880934733591246744e+00 3.119718615586374977e+00 3.454159739455386902e+00 5.894908000336415155e-01 5.108353587637407323e+00 6.797055436708928644e-01 4.681277357699526576e+00 7.549807445212505241e-01 4.350510565204122493e+00 1.737018072734539231e+00 1.930889472923420769e+01 4.977787408765956378e+00 2.314207693097491969e+00 1.261251164641529865e+00 2.705293640016554590e+00 9.689594746715467721e+00 1.371858262168948350e+00 1.122564721328980220e+00 7.171730685475970368e+00 1.825492456076719838e+00 1.072318961797645853e+00
2.248824616263598752e+00 2.490223608249899634e+00 2.715067296788894247e+00 3.088211707915746285e+00 3.176756961543901969e+00 3.670030896470402482e+00 7.122029746028568642e-01 6.171741090043755484e+00 8.011986748235602196e-01 5.518026614518925399e+00 8.722979827386653229e-01 5.026540830481799560e+00 1.687681841940506855e+00 4.075633365792637797e+00 2.600618421190156582e+01 1.884907040637404885e+00 1.246736649311464218e+00 1.277375886785039683e+01 2.300781378932411414e+00 1.164317339400850804e+00 1.127460432109422372e+00 1.793732225831985660e+00 8.362641967692811207e+00 9.453577907094029564e-01
2.186861581201416271e+00 2.374940778787543838e+00 2.674219058268731519e+00 3.003680591486816542e+00 3.147606357473706762e+00 3.602985686777073759e+00 6.487722898747066980e-01 5.622069370303131031e+00 7.445618297687109921e-01 5.127956484055899544e+00 8.226111040061848678e-01 4.740224556696817082e+00 1.674016627898297749e+00 3.992931742745782664e+00 2.026796051002587618e+01 1.976295434917947569e+00 1.241873480756874759e+00 2.422595394983802386e+00 9.758717504114466479e+00 1.212946365365475510e+00 1.138174518154861481e+00 1.773325283326721680e+00 7.190237726533787566e+00 9.892444865891291128e-01
