# XC11_off_x XC11_off_y XC13_off_x XC13_off_y XC15_off_x XC15_off_y BA_5 MA_5 BA_6 MA_6 BA_7 MA_7 AC11_amp AC11_sig_x AC11_sig_y AC11_theta AC13_amp AC13_sig_x AC13_sig_y AC13_theta AC15_amp AC15_sig_x AC15_sig_y AC15_theta 
1.685315317542350089e+00 2.898774804624085100e+00 2.072735522538404318e+00 3.619797902803446821e+00 2.375597774092878645e+00 4.198625537273340314e+00 7.856841474084114152e-01 5.301608383054095874e+00 8.751368773947009183e-01 4.791249675873629599e+00 9.465709922982306068e-01 4.407621437237108530e+00 2.116421413063582779e+00 4.876013040510842167e+00 1.591212087918995621e+01 1.973026824773365551e+00 1.790340396949354318e+00 1.060764439213200916e+01 2.863548970745941613e+00 1.635657425807080401e+00 1.786411277739411219e+00 7.913190976822462197e+00 2.504437289607255313e+00 1.464395149362977433e+00
1.928502484658149774e+00 3.018487153131157008e+00 2.338790622773979422e+00 3.759989186706627518e+00 2.662672529019010526e+00 4.377324937702114838e+00 5.389389884096090766e-01 3.636631219834422613e+00 6.299378905632621040e-01 3.448820099403602235e+00 7.099523359239651166e-01 3.305828280643109185e+00 1.993326698472211778e+00 5.424718186038115064e+00 1.239414144743031976e+01 2.678795814362190608e+00 1.784283173021031565e+00 9.434719205877584614e+00 3.359649572127125339e+00 2.266626198767218714e+00 1.822297458812742521e+00 7.584036387399406109e+00 3.000540071228534611e+00 2.010611883038650571e+00
1.921899917034997074e+00 3.191150255396028701e+00 2.355365893016965639e+00 3.991850287940483355e+00 2.698100198499423730e+00 4.649782190934363513e+00 6.490136778827637620e-01 4.379388902360890512e+00 7.278302195499756211e-01 3.984766724723607378e+00 7.929130732810291127e-01 3.692127388658477560e+00 1.941138555363523865e+00 4.844118542126992999e+00 1.366475598969925365e+01 2.178155875936329533e+00 1.774695071154715587e+00 3.252458739473386373e+00 1.026253448978256166e+01 1.962453867924080608e+00 1.841909821479696951e+00 8.574350404756394539e+00 2.930066338181502417e+00 1.835364374130146414e+00
1.793676619857690113e+00 3.040822362157021175e+00 2.160553726259220486e+00 3.729633533525991140e+00 2.446601973103414984e+00 4.282246058878380168e+00 7.329393904131983328e-01 4.945699386523151553e+00 8.256192837590884404e-01 4.520147880710866595e+00 9.057326519321254876e-01 4.217461448442376692e+00 2.228964561480362150e+00 5.244864346414406242e+00 1.516017483521712528e+01 2.128292220574135474e+00 1.896296505635820528e+00 1.038429628025097884e+01 3.087357286187691674e+00 1.772906688738798753e+00 1.892239386739959839e+00 7.828315294161662941e+00 2.680277744483318347e+00 1.579880262222234100e+00
2.011121414053368195e+00 3.258454266226706864e+00 2.448400905641639813e+00 4.063961226120418324e+00 2.789441745384274363e+00 4.719209353216529124e+00 5.954331947067844633e-01 4.017840559699263459e+00 6.801621747526629402e-01 3.723790897594387417e+00 7.524414769937265435e-01 3.503675073969181319e+00 2.072308588241626115e+00 5.293450062613327844e+00 1.296756715627547507e+01 2.457559824255256764e+00 1.927601211100847145e+00 3.601385738037382822e+00 1.010839203772598260e+01 2.237420263993167513e+00 1.997621585561827562e+00 2.879167674983975189e+00 9.600286533327112792e+00 2.073898925068980326e+00
1.919072611929277805e+00 3.096655260700257983e+00 2.340390065507631512e+00 3.869331478380861000e+00 2.670651336108555984e+00 4.503165756655187479e+00 6.449283390353164336e-01 4.351821912109540946e+00 7.365940991428790996e-01 4.032747669301573801e+00 8.165147706198246924e-01 3.802026497834091412e+00 2.096045311805299516e+00 1.520858151770407929e+01 4.324839811274553192e+00 2.372563856790241843e+00 1.891287411379461325e+00 3.302437565811561448e+00 9.661764351885453905e+00 2.061093481319387521e+00 1.949987507543349707e+00 2.606470611745630883e+00 8.996416509616466328e+00 1.878964818238372914e+00
1.799926923843633730e+00 3.017427604988754730e+00 2.201770094666417155e+00 3.761482593195629498e+00 2.517419176892564447e+00 4.366714595009131727e+00 6.772252958980403692e-01 4.569754172363656330e+00 7.705798723800426631e-01 4.218814912967102870e+00 8.508420963720746411e-01 3.961868605203481497e+00 2.130669480394001614e+00 5.186873054082650647e+00 1.426419629776756182e+01 2.170598538006920375e+00 1.868952664406635433e+00 3.237414985226406472e+00 9.875979814963187664e+00 1.858456010385886259e+00 1.903861711252088806e+00 2.495450561652440058e+00 8.868399536894363777e+00 1.689932925738065306e+00
1.920301418680505190e+00 3.190658133052766576e+00 2.331095748400334955e+00 3.954111394864278317e+00 2.648187743955928930e+00 4.569055130796661146e+00 6.537076472370304536e-01 4.411062563156811223e+00 7.444649007523901352e-01 4.075839138069727419e+00 8.166300083864092008e-01 3.802563131739683300e+00 2.100459337227640333e+00 5.418949641195895950e+00 1.519682861890766468e+01 2.302383234127400424e+00 1.860720519622880875e+00 3.467047788597932279e+00 1.088760489997365255e+01 1.992713340662398025e+00 1.887895282845625911e+00 8.824025094071965114e+00 3.015029347211356736e+00 1.807225929088031036e+00
1.911815753955529384e+00 3.182244299385069475e+00 2.303138688369742670e+00 3.914784958082201172e+00 2.598774699661812182e+00 4.488777940374091280e+00 6.526779525376151803e-01 4.404114560986680083e+00 7.425488054382903824e-01 4.065348860825338306e+00 8.183244141903532887e-01 3.810452944790069463e+00 2.116895251296432967e+00 1.721009982257291426e+01 4.609546669491360049e+00 2.275015311629970949e+00 1.864211692129096321e+00 1.064140093143015342e+01 3.303827822026148553e+00 1.958853216040561840e+00 1.873823134823137559e+00 8.208301961741124586e+00 2.903752350171588503e+00 1.754348332606886052e+00
1.963375415793579215e+00 3.266809285605636770e+00 2.369259683833799368e+00 4.021489301277907380e+00 2.695512265541343488e+00 4.648935342784044522e+00 6.373564622502229104e-01 4.300728719350106921e+00 7.214548773412735594e-01 3.949862611945005764e+00 7.908690720397508755e-01 3.682609657629350330e+00 2.039733110520265846e+00 4.967879824703949510e+00 1.292687732581634918e+01 2.219436651339520061e+00 1.886755877508443424e+00 3.360169476910371156e+00 9.814946808579108506e+00 2.030640834843616016e+00 1.952252865584899855e+00 8.198088615149018210e+00 3.005658003484509511e+00 1.896911467357518033e+00
1.916376820920516089e+00 3.147699211994402724e+00 2.323956961196713689e+00 3.912323186436021505e+00 2.640892891677655729e+00 4.534189394529358985e+00 6.295906355476459382e-01 4.248326807500371949e+00 7.142723719907310143e-01 3.910539429103697895e+00 7.878847480174269169e-01 3.668713425518133064e+00 2.009300182830416226e+00 5.139756739205378011e+00 1.373895015616611381e+01 2.201138205245697588e+00 1.816618927280380547e+00 3.349749886949761279e+00 1.002209780135358486e+01 1.953521266715075422e+00 1.861895845258115134e+00 2.618539920977001945e+00 9.179431653087473109e+00 1.794129591838117266e+00
1.759629657697376892e+00 2.997274193958127775e+00 2.115905202962725440e+00 3.677103737351455237e+00 2.392143097932485141e+00 4.224454099313730282e+00 7.209961473587076508e-01 4.865109420333244117e+00 8.258349673477329844e-01 4.521328720463856143e+00 9.131944650338074121e-01 4.252206742461838829e+00 2.236248357320917535e+00 5.478906685119175002e+00 1.631523492275011478e+01 2.094735873962298545e+00 1.885132947709144968e+00 3.229343437501144276e+00 1.046902583366406780e+01 1.716707849608139380e+00 1.859965856365995762e+00 2.372991380849611254e+00 8.869203901777625632e+00 1.505527876995962133e+00
1.930878969838776493e+00 3.040539150817402891e+00 2.348134146208328499e+00 3.799777071765439995e+00 2.674081307233478366e+00 4.428395863715218539e+00 5.667066476147630816e-01 3.824000748572779163e+00 6.616871553701264563e-01 3.622642841716277928e+00 7.468115417043678095e-01 3.477459819453907475e+00 2.103877073411741350e+00 1.525948873290743357e+01 4.788518752360191755e+00 2.681397411931496944e+00 1.879800229438679748e+00 9.885758587351247684e+00 3.458421691163349188e+00 2.262341069650006808e+00 1.917162460089734344e+00 7.936601974493156852e+00 3.081700127563451019e+00 2.003980605840616658e+00
1.963758825601253921e+00 3.177219600176087067e+00 2.392857263104480214e+00 3.960449274139775877e+00 2.721923080082911728e+00 4.591145899934833352e+00 5.938163263920573920e-01 4.006930310976312803e+00 6.825296984722594162e-01 3.736752813685231711e+00 7.575866286244479220e-01 3.527633039306368623e+00 2.084108979261507955e+00 1.490871746116208740e+01 4.527132747021767045e+00 2.537564929817175852e+00 1.910563424687973466e+00 1.001131940525957376e+01 3.420475138464968090e+00 2.245723602033918187e+00 1.957080120277023383e+00 2.765909672452433465e+00 9.058401956087402951e+00 2.035169495753565982e+00
1.956710771781280167e+00 3.251089702678775062e+00 2.346012005203992778e+00 3.994803800064233190e+00 2.657168751468717449e+00 4.607931725515809873e+00 7.170548637720466356e-01 4.838514439674894696e+00 8.067963216786930847e-01 4.417094832549740779e+00 8.803584927182447339e-01 4.099308985075216683e+00 2.141243153305228741e+00 4.991226577816285648e+00 1.456899342798155494e+01 2.134132823801524470e+00 1.929175546375995198e+00 3.269154056246482476e+00 1.056116650834739801e+01 1.895938679079358202e+00 1.981482647535052433e+00 2.579760060327577875e+00 9.707294413842284087e+00 1.749214955710134189e+00
1.950220946382796416e+00 3.162248914475560557e+00 2.360731684035929145e+00 3.918237993935406838e+00 2.682110039250694911e+00 4.541884157448012438e+00 5.963303559051940095e-01 4.023894380455258712e+00 6.815927366049473468e-01 3.731623077595845661e+00 7.554767639675109558e-01 3.517808612099122101e+00 2.002234538142727338e+00 5.179256752154627108e+00 1.298350069466104273e+01 2.374708654762754279e+00 1.806873089392376563e+00 9.939670441400842549e+00 3.283781778277234054e+00 2.081830391948389369e+00 1.856613708260365758e+00 8.033520864119221727e+00 2.984680699231224033e+00 1.902139808116192654e+00
1.900425614793400664e+00 3.037559627004334573e+00 2.271947157253769056e+00 3.723945476283458511e+00 2.552398791370297459e+00 4.273676024420892006e+00 5.712745754465204939e-01 3.854824048972460560e+00 6.605596032237448512e-01 3.616469653370178783e+00 7.405468667766101909e-01 3.448288915206754179e+00 2.033280589152917983e+00 5.616322847543306018e+00 1.367241606735239756e+01 2.608721531901777801e+00 1.760281732246874897e+00 9.978000040977484275e+00 3.360269215089072503e+00 2.137090954295820744e+00 1.742733298561034427e+00 7.646090951761778776e+00 2.888058297927135865e+00 1.837555293963097469e+00
1.992088807308142862e+00 3.301685224474173452e+00 2.412320525615282651e+00 4.088485281070837196e+00 2.744404063906604740e+00 4.733544472686504356e+00 6.770448998105907945e-01 4.568536815101420068e+00 7.604237679651385529e-01 4.163211697697090763e+00 8.296224010428303597e-01 3.863061005913003054e+00 2.142633350184612873e+00 5.077872472893176337e+00 1.377827970943616975e+01 2.225540602251134370e+00 1.982683489350614892e+00 3.453980897779016512e+00 1.047047618118158674e+01 2.048394578043348346e+00 2.053908296358654351e+00 2.769586685238126122e+00 9.820380012231032296e+00 1.922450942164531940e+00
1.831743592036191970e+00 3.088907484767065892e+00 2.234374901269224001e+00 3.842388728913773921e+00 2.545688809889504522e+00 4.446587129753833523e+00 7.120346937913865082e-01 4.804639610508785630e+00 8.025780000239793877e-01 4.394000131278344767e+00 8.797612576273105001e-01 4.096527959955756693e+00 2.188355802637020897e+00 5.174581329547925712e+00 1.477278874303204148e+01 2.153144967949340405e+00 1.925139972493246310e+00 3.265050756356072004e+00 1.031423906221863795e+01 1.858574259590883404e+00 1.959393850696039552e+00 8.288886946556255353e+00 2.829716253919911662e+00 1.693531521897536196e+00
1.938566244017167817e+00 3.257716168420089708e+00 2.331429023717880522e+00 4.001497659550120822e+00 2.638504529916064989e+00 4.601548491098084170e+00 7.018837863902233076e-01 4.736143687750848486e+00 7.868640988095535471e-01 4.307968737310611473e+00 8.580474210867821139e-01 3.995419534179254217e+00 2.107207422681714348e+00 5.029645161703918177e+00 1.463633913448873436e+01 2.109989358311574303e+00 1.897329914790508942e+00 1.089739769025617555e+01 3.198436830691392174e+00 1.885279275618417349e+00 1.943075432129534708e+00 8.614638185330962372e+00 2.902552633645765656e+00 1.745338520242348590e+00
1.948335514313883854e+00 3.271992629349803394e+00 2.364016195636306605e+00 4.044116554058345692e+00 2.686485357499044824e+00 4.663362920673721490e+00 6.860162345293647768e-01 4.629073336838961161e+00 7.716468765699038279e-01 4.224656668576593610e+00 8.422509669955103861e-01 3.921864713073809572e+00 2.116617487329112812e+00 5.101872600917712219e+00 1.446830575097296290e+01 2.193563461706411921e+00 1.920322148732558576e+00 1.097250167756732075e+01 3.278277167795111247e+00 1.969712997583088487e+00 1.966758515345389036e+00 8.734692351714313574e+00 2.984185923493466230e+00 1.821495386995878762e+00
1.674063199901363541e+00 2.937473605021581946e+00 2.040997973472277405e+00 3.635102302625219828e+00 2.312895030704950727e+00 4.161691092452607599e+00 9.177167055645820692e-01 6.192532565557319124e+00 1.019673749177895106e+00 5.582568407165324764e+00 1.084763216841266642e+00 5.051100909206410527e+00 2.750748079581633476e+00 5.918440413100030995e+00 2.033770402104502750e+01 2.181299915128229738e+00 2.165591766027535225e+00 1.196111200830516985e+01 3.160488157600936709e+00 1.692269296746237384e+00 2.148641463313084365e+00 8.854059959002405833e+00 2.737482385260232132e+00 1.512670228147805718e+00
