# Epoch Name JD Elevation T225 RMS Steve_offset_x Steve_offset_y Cal_f Cal_f_err JCMT_Offset_x JCMT_offset_y XC_11_off_x XC_11_Off_x_err XC_11_off_y XC_11_Off_y_err XC_13_off_x XC_13_Off_x_err XC_13_off_y XC_13_Off_y_err XC_15_off_x XC_15_Off_x_err XC_15_off_y XC_15_Off_y_err BA_5 BA_5_err MA_5 MA_5_err BA_6 BA_6_err MA_6 MA_6_err BA_7 BA_7_err MA_7 MA_7_err AC_11_amp AC_11_amp_err AC_11_sig_x AC_11_sig_x_err AC_11_sig_y AC_11_sig_y_err AC_11_theta AC_11_theta_err AC_13_amp AC_13_amp_err AC_13_sig_x AC_13_sig_x_err AC_13_sig_y AC_13_sig_y_err AC_13_theta AC_13_theta_err AC_15_amp AC_15_amp_err AC_15_sig_x AC_15_sig_x_err AC_15_sig_y AC_15_sig_y_err AC_15_theta AC_15_theta_err 
11 OMC23_20170421_00022_850 2457864.6869212985 45.0 0.09 0.01455 4.736854246501134 -3.855379994964609 0.859943954039193 0.017075547947895096 -7.0 8.0 -6.736225242786219 0.7560889124585971 7.719498396849701 0.8434089101821834 -6.749022588850664 0.6631369293561483 7.732298436863147 0.710741131127102 -6.7425953313895945 0.2805393601744706 7.430348134321491 0.3834437519841952 74082.04444509141 343.21694816288084 -787.1538437624052 22.663102122482073 73006.00902246672 382.0665633274245 -685.6457666179292 18.264038963475546 71734.95945372625 415.79604832913304 -595.5744036061245 15.113713379661165 70817.2670593794 1495.483832746921 8.201931511200552 0.6964777596582871 6.607357355445836 0.3877126614552662 4.243504564544118 0.22709839446916644 70325.45308765807 1305.5805991707286 6.726001735821576 0.27363438093360115 8.468040673741568 0.4993064569908402 2.6784599744712168 0.14700224974800652 69515.21475027766 1321.429899439373 8.869977202603188 0.45469436078033004 6.9020040317808995 0.24204375747407442 1.107448647631859 0.11666203954927111
12 OMC23_20170708_00073_850 2457943.2875810005 53.0 0.047 0.0097 6.271018693986662 -3.3967653429863187 1.16282407922761 0.01097549867046873 0.0 -6.0 0.06931482320251803 0.7286806447059405 -5.872634699168742 0.7764860084907949 0.0793317342236719 0.5100866176605032 -5.8151064219104 0.5328324187224145 0.10047508484015566 0.2610880730547922 -5.74111176951223 0.39253414176733337 67846.8837645632 432.2357674073576 -749.2734230479584 28.54114069105533 66796.26090902378 481.4094937435971 -650.3802344184231 23.012958271371687 65535.047814703066 518.180095804868 -561.0413497214461 18.835257179183873 64711.87920870526 1462.0097656943772 6.232856494014057 0.3725168703072786 8.643063043602744 0.9370287023533518 6.042447584600697 0.13471273304495382 64094.551079391524 1377.8697854212026 8.965827860411144 0.7316388824996303 6.401442967727719 0.2898654855004627 4.465102543690446 0.10088907453960773 63176.235907097725 1452.0957209616824 6.6312664754185695 0.27302570610732685 9.428230643248012 0.6995644056233306 2.8858416766904647 0.08955828299189213
13 OMC23_20170812_00056_850 2457978.135555599 39.0 0.072 0.01007 4.3578464978232505 -0.4271670158193323 1.01240418515657 0.019262302716398845 -5.0 -10.0 -4.834885607271701 0.7599942712341855 -9.655251696511272 0.789117833051166 -4.838097469697999 0.6023971079200071 -9.727266045324114 0.6694320543527171 -4.806320397428635 0.33438610195253915 -9.597043025606382 0.4056881112133009 77511.38477163827 537.5944005985943 -800.0715721747027 35.49812119288151 76483.80803531458 592.1452316009136 -703.1028869386136 28.306490782856578 75232.53774660954 629.7258855605132 -614.5375124200904 22.889819720306498 74146.35392975784 1518.0565796845392 9.342846135477437 1.075539283679826 6.290609602389074 0.3479202649972497 1.3824382063366374 0.10396509944014178 73657.45793858929 1365.1765416700978 9.529254337821103 0.7571913542112102 6.429539059951585 0.2534159426864883 1.3640822073011838 0.07601684376878759 72807.60846996367 1425.5343008064299 9.906130491835183 0.6896268657116655 6.634919791325797 0.23309268239263295 4.487709118578738 0.06798141495496218
14 OMC23_20170912_00054_850 2458009.0968634 49.0 0.097 0.01036 1.6614607575335185 -2.9311451561775037 1.0399720985417604 0.015054707831021657 -2.0 -6.0 -1.9392464924309252 0.502869319129872 -5.832654657152489 0.7713652534570079 -1.9276331584952118 0.12473150402721248 -5.7644556995049925 0.19821748514973642 -1.938027576866915 0.38930651051177817 -5.784922508358477 0.44893732137713666 74452.4299603604 446.61852705670907 -778.386863868331 29.490854989814384 73436.22441762622 501.04564599333656 -682.7283937216055 23.951631077281952 72199.90601524772 541.9934767695148 -595.2230677493667 19.700846736492434 71149.60418513407 1499.2894624298506 8.916920545363286 0.9595935332673923 6.401550886443713 0.3743635568105052 1.350548406421499 0.12799357731340294 70628.0597131885 1366.6793341936286 9.167860587735614 0.7024276037243984 6.53666026351479 0.27561894099735806 4.476246506020406 0.09277163857831666 69770.96511482558 1427.5688860375012 9.576446912225565 0.6503081074688354 6.739354659877442 0.25291059540893795 1.3193260008335805 0.08146360683181175
15 OMC23_20171021_00047_850 2458048.0762384012 64.0 0.089 0.008819 2.840329170075443 -4.274165102635892 1.0841999544663867 0.006401463420460016 -8.0 4.0 -7.8530932874364225 0.6629882618359795 3.9449573670157747 0.7619669567076877 -7.886457103035951 0.133422832685636 3.9062913146808285 0.1995770500972148 -7.878847917147539 0.29474003223384254 3.8822287353941647 0.34603794005532856 68121.39729561807 438.59103625442435 -770.0663561787559 28.960788728411025 67043.68345741312 472.0295368703305 -668.5913207978233 22.56456530655668 65767.34890099059 494.6313488404357 -578.247107091732 17.979286874730246 65019.237642151216 1464.6042422846067 8.322187518293818 0.7961294497015197 6.179178688974836 0.3525739040524315 4.3182390199720295 0.15937409706323608 64422.89269933384 1368.4731479315578 6.347415675692588 0.27425128494650075 8.58198761639883 0.6083852446427281 5.889180511306963 0.11837059808805166 63536.271041505606 1428.7670753623686 6.5695404603208205 0.25693239066852747 8.964607426483465 0.5666939047610042 5.8821922722924365 0.10415524993024365
16 OMC23_20171118_00046_850 2458075.994699098 64.0 0.057 0.01036 1.5570798589429842 -2.1577903619737557 1.1031726107806947 0.00878358219608352 -7.0 3.0 -6.935416106444507 0.6144227777073646 2.9270904411687866 0.736465759161322 -6.954382451344998 0.1328611575352459 2.9041596627242257 0.19983308937716684 -6.950288191861063 0.3409171157474809 2.901737730641088 0.4105430419929299 68356.64452607166 449.21191052880795 -779.8406069301012 29.66209988089019 67242.1594144292 489.1593293044884 -674.8352472337499 23.383425824818765 65934.91235062722 515.9672243161197 -582.2710878056473 18.754821733550713 65215.17303845196 1486.4909788433042 6.129562022921636 0.35155369885328785 8.345256996574316 0.821809603380362 2.7786766640027656 0.15137519664338422 64586.989462405625 1398.0427693209667 6.2984806210985385 0.2755643321369543 8.636713225374535 0.6388587206096618 5.921893261946469 0.11257617914491874 63672.64975559648 1461.4022823093048 6.521801292706748 0.2588652712336473 9.042954025295458 0.6002439164334179 2.7755655773725314 0.09903241487003833
17 OMC23_20171224_00046_850 2458112.0017361008 47.0 0.071 0.01008 0.8238518967759736 -2.889047125123767 1.016286522461985 0.00804968515964019 -9.0 9.0 -9.115975708791836 0.641391478866925 8.40443083939067 0.7577505699590651 -9.081244427385286 0.4176670814472527 8.345883525296728 0.47690632187835896 -9.110169520098566 0.26083617382673013 8.172383977370004 0.3814696185158801 65911.97487918794 347.3523521934627 -792.683608147761 22.936168607218644 64718.531848191546 383.7022841365976 -680.1134047781213 18.34223198231295 63321.6612865049 415.7520840682716 -581.2385314304001 15.112115433122332 62844.43989204356 1503.3510266101448 7.578350563166867 0.6091059421827479 6.168886369510726 0.35760325557926026 0.9817640378827548 0.25336731177590105 62132.41507129587 1421.0427798758121 6.340306997014987 0.285852998137565 7.934686396007903 0.4989640552292716 2.579158447736191 0.17691218749966445 61120.15076456648 1488.3114512677544 8.415956932829424 0.4929906140561053 6.561664210621897 0.2719751646497692 1.0262800924195616 0.14485937431598667
18 OMC23_20180208_00018_850 2458157.839837998 56.0 0.087 0.008906 6.066432043094011 -4.633392380142887 1.085390918137495 0.01165581712802095 -8.0 9.0 -8.093542111432527 0.7517151491025533 8.498026558739667 0.7995071784956206 -8.051882276848858 0.5005643021726602 8.363717839886249 0.5363523890780159 -8.116697211897957 0.28836270991300517 8.215219140459538 0.3971473630383072 64364.28580213552 383.0161495143863 -783.80650156078 25.291099643789618 63198.522397548775 414.14193915413534 -673.8751215691891 19.797347637145627 61822.34547910505 441.590316031429 -576.4667669170783 16.05130575929193 61418.23887484589 1459.3172094715785 6.030196447568706 0.3348122183029191 7.608657125453572 0.609198531816658 2.542931601501948 0.21974768454066826 60739.883146384454 1377.7409825285486 7.945432983058843 0.49567469656171176 6.196636912403462 0.2682599657795709 1.0058277716175965 0.15562196389687177 59756.047318066696 1450.0745333063248 8.4134784283743 0.4906653382456789 6.412118254002095 0.25728581257263716 1.0278541353109816 0.1297647877595147
19 OMC23_20180308_00015_850 2458185.820613399 37.0 0.106 0.0137 5.418267328410722 -6.037378157463884 0.907355356274901 0.007018797629256485 -7.0 9.0 -6.9033078602889475 0.8837512767337028 9.097762058987655 0.9324023681914091 -6.855905523957887 0.4543765843827293 8.917446100230734 0.5123095491557341 -6.867225193982193 0.29768432640318315 8.825647756227454 0.38728929857718786 65526.98850635366 347.10283049378006 -784.7893082782256 22.919692177168944 64314.99197992105 391.8375311205195 -670.0929422099417 18.731123725527326 62908.267754329856 431.30974761933874 -570.3688829817261 15.677618915601228 62501.71684670169 1498.2960102208724 7.622117787905305 0.627799213200365 6.164730448229796 0.36058322049833436 1.0224906155927656 0.24294149077148813 61785.49531300871 1399.8207444759105 8.042724119196427 0.5207052650136421 6.325876538318759 0.2840124084702833 1.0576973555080187 0.1614400346549453 60783.599089977244 1454.588041137919 8.577302068050907 0.517754929359476 6.536263882935243 0.266772574048697 4.217712840838605 0.12882003698286773
20 OMC23_20180906_00015_850 2458368.1421644017 59.0 0.114 0.01203 0.5711691035093498 -5.932411829504148 1.0543920549864558 0.010540141013714767 -2.0 -2.0 -1.8904954803839757 0.8610265678190935 -1.828119267513756 0.923788105506461 -1.8659785724116205 0.3618847656983294 -1.7413214532715529 0.4910926796536519 -1.8549596770786252 0.2825962174468787 -1.737856233934707 0.3676080291414207 72093.90423693103 410.84013671993876 -775.1155972436476 27.12835686738156 71044.51213845667 465.000297859776 -676.2862348724166 22.228544615100393 69781.70929501737 506.9210819149369 -586.9059798324895 18.426004829751122 68834.07099532582 1489.3405157758552 6.377426957258016 0.378054684195639 8.61521981856033 0.882032140725935 6.019287231683039 0.14522865157184228 68257.3104499967 1379.4779227202223 8.917255475098187 0.6714226453009771 6.519791724357371 0.2847213197316467 4.439422472878826 0.10498745431462042 67358.9231868667 1444.0892784951463 6.7282444493273585 0.2632015893733279 9.361924705375225 0.6338215546582904 2.8581872187240798 0.0911041156677004
